link,writer,time,text
https://lh3.googleusercontent.com/a/ACg8ocL116v-GbG9QrSqhFXhXHHXnZPPRfNRCc1Z2Mp08uD2cv44Zw=w43-h43-p-rp-mo-br100,Bethany Timmer,7 months ago,Penny K took care of me today. She was amazing! The staff could not have been any better! I would give them 10 stars if I could! Thank you guys for making my experience a great one. I hope this reaches upper management and they get the recognition they deserve😊 …
https://lh3.googleusercontent.com/a-/ALV-UjWeZNdCbOXEgvQ8V8UPmVE72SZ7C1Q3t1WpZBFx5yWWMK9FP6kykg=w43-h43-p-rp-mo-br100,Amaya Copeland,4 months ago,Penny K. was so sweet. Really professional along with great small talk to get to know me.
https://lh3.googleusercontent.com/a-/ALV-UjXg-6-RwpBecFfT0LVTMc57zXZCIgtVBpDFwMKDPWuDw5gn8ayc=w43-h43-p-rp-mo-br100,Nevaeh Sayles,a month ago,Ben did an amazing job making my flu shot quick and easy!
https://lh3.googleusercontent.com/a-/ALV-UjV_rDVpzyeQujjHvW42W0gGh-kTO7nNv1EtV7Q4r1lKPd1VDaCU=w43-h43-p-rp-mo-ba3-br100,Kenneth Smith,3 months ago,The people were all very nice and professional. They are also quick and efficient. Highly recommend!
https://lh3.googleusercontent.com/a/ACg8ocLrMr8f3drTSXvv1tvTRUiO3thu5n_Ic6We__kShQM8qHUAyw=w43-h43-p-rp-mo-br100,Lou Morgan,5 months ago,So glad I went to the Ontario work well miss Penny K was so cool and funny and helpful she deserves a raise. Thanks you miss Penny
https://lh3.googleusercontent.com/a/ACg8ocJhzOTS1hNFYNtabhBDBs0QNsteitcgaxl7ISRHeY0YDv26Lw=w43-h43-p-rp-mo-br100,jacob williston,a month ago,Penny was absolutely amazing 100% recommend coming here todo drug testing
https://lh3.googleusercontent.com/a/ACg8ocI-VKEFKEanSSjY5TK1z-0vaUZecJuU_pdiQXOJSgdnEf7DmA=w43-h43-p-rp-mo-br100,Nate Ledford,8 months ago,Penny K is the best in the business. Very sweet and kind seeing me back to back days and making me laugh. If you see her make her smile and she’ll make you smile back! She made the experience worth it! Worth every raise she will get!
https://lh3.googleusercontent.com/a/ACg8ocJvnBHBnac4PYQDuiw7QugRaXLh3lU06H31ZRpj2VxG0o1OGA=w43-h43-p-rp-mo-br100,Trinity Dawn,7 months ago,Jocelynn was amazing! She was really nice and respectful! I have a fear of shots and she helped me by talking to me and keeping me distracted. I’ve seen her the past couple of times when I went to visit and she’s been great! I’ll always ask for her assistance if she’s available. Thank you jocelynn!!
https://lh3.googleusercontent.com/a/ACg8ocLxn6P8kwNZy6D_f2ZxSE962CVqHMbwlZLdL5sdA6HJspn3WQ=w43-h43-p-rp-mo-br100,Ashley Cole,2 months ago,Penny k did amazing job! She thoroughly explained the process and after process!
https://lh3.googleusercontent.com/a/ACg8ocJFpBbIaVEoocJ7E7pIirmTETT0utAatZY1cAJj5459s1axDQ=w43-h43-p-rp-mo-ba3-br100,Ebonie Collins,3 months ago,"Ms. Penny K. Was amazing!! Thank you for making the screening seamless, and thank you for being extremely kind ❤️❤️"
https://lh3.googleusercontent.com/a/ACg8ocLhc-FK2JuiS2QUyxGfGTu7ZEwNa7Ph5S_nx7EKcgURKQPIcQ=w43-h43-p-rp-mo-br100,addi kissinger,a month ago,Penny did an amazing job for my flu shot!!
https://lh3.googleusercontent.com/a-/ALV-UjW5pbLo2C3iGl_MzWdMYV7l_GvEKAPJykM8hpW26Br1QHfgqTKQ=w43-h43-p-rp-mo-ba5-br100,Angel Goines,a month ago,Penny was very polite and the process was very quick and easy.
https://lh3.googleusercontent.com/a/ACg8ocIrctftnZ5rttb4uMy_0StaLxcQu4SAAkAf-AANIXY3ThqPIg=w43-h43-p-rp-mo-ba3-br100,Miller Como,a month ago,Penny K gave me the best drug screening I've had.
https://lh3.googleusercontent.com/a-/ALV-UjU4xod2r9WIvxYCTxZpm9OrkgyXFyDOEaD9DTboEKU3XUePz15j=w43-h43-p-rp-mo-br100,Emma Cheek,4 months ago,Everyone I interacted with was super friendly and helpful. I had never been here before and didn’t know where to go and the people that helped me were wonderful!
https://lh3.googleusercontent.com/a/ACg8ocLncWF8hLWkx3y5qUkE6L9kc4SYdmNQJs4S2wz4MYYe1ZiHow=w43-h43-p-rp-mo-br100,Jennifer Hamilton,a month ago,Brynn dif a great job. Friendly and efficient!
https://lh3.googleusercontent.com/a/ACg8ocJfzRQ1btW7gRc2yj64xuXdBIESsjz4FGSMG_vWV3RkB3n6DA=w43-h43-p-rp-mo-br100,Dannie Horvath,7 months ago,"Ben helped me with my Drug Screening today and he was great! The systems were running a little slow, but he was sure to let us all know while we were waiting so what we knew what to expect! :)"
https://lh3.googleusercontent.com/a/ACg8ocJnkTr_Eh7PbGraRiZOpwOKCLl-zM_ea5rbuYyxbhNvY5W5hQ=w43-h43-p-rp-mo-br100,maddie kline,2 months ago,Penny gave me my flu shot and she was great!!!
https://lh3.googleusercontent.com/a-/ALV-UjWx0VUnzSVSbc_ZkgeSm49yhOMCQzlUeR8sHa8uT28WE8-qr9GFdw=w43-h43-p-rp-mo-ba3-br100,Heather Johnson,4 months ago,"Quick appointment, fast and through visit. Took less than 30 mins. Staff was amazing"
https://lh3.googleusercontent.com/a/ACg8ocIiqthTO62Qj4_917QrCeq9-N8R6I7eVf7Wtwsp783pUqrKhw=w43-h43-p-rp-mo-br100,S Arthur,5 months ago,Penny K. Was fantastic. Very friendly efficient and fun to chat with. Highly recommend
https://lh3.googleusercontent.com/a-/ALV-UjVpbiCLcKXgng54TseP4zQ1sgU-vKeoWyh9W6scmdPlUVxRqOM=w43-h43-p-rp-mo-br100,Zach Woodard,a year ago,"Abby at WorkWell went above and beyond to help my son. She had a wonderful smile waiting even though we were at the end of the day. I wouldn't  have faulted anyone with being agitated,  but she went well above and beyond with great service and a kind tone. I would recommend this site to anyone if the rest of the staff is half as accommodating and courteous! Thanks Abby!"
https://lh3.googleusercontent.com/a/ACg8ocJqa-8mj9RLsQJr0scxHJ5pjXBDvuRPtRBZvepGMk7dWJAF2w=w43-h43-p-rp-mo-br100,King Sir,4 months ago,This review is for penny k she was very nice and kind for my test made it very pleasant
https://lh3.googleusercontent.com/a-/ALV-UjXT0iKxJGIEUKki-s7M4wWJK_v426YPeegDEbe8khA5x6mMJGu-RQ=w43-h43-p-rp-mo-br100,Jody Reed,5 months ago,"Recently took a pre-employment test with Peggy K in Ontario,  she made the process very simple, free of stress, and we even had a few laughs! 😃 …"
https://lh3.googleusercontent.com/a/ACg8ocLB40Qj0PZopAzf482a_ut6IPRyRjaiEc5G-jKRLHoLZahLQQ=w43-h43-p-rp-mo-br100,Dana Kissel,8 months ago,"I recently went to the er and from the time I registered and to the time I was discharged the staff was outstanding. There are 4 individuals I would like to thank because they went above and beyond to take care of me and made me comfortable. Those individuals are Nurse Bill, Nurse Whitney, Nurse Lakeisha, and Dr Midkiff."
https://lh3.googleusercontent.com/a-/ALV-UjXPAjbK92I5Z3BAEbf9QoFei4o6J4ENF5UbuDYkDhIUZRhBPW3N=w43-h43-p-rp-mo-br100,Matthew Lambert,7 months ago,"Brandon was great, he was very professional and friendly.  Drug screens are never fun but they make it an easy quick process."
https://lh3.googleusercontent.com/a-/ALV-UjXWT45NcxvTmSQcqn00AXAhhBcKvk1UQIGut-0gwNpaMAAhLVQL=w43-h43-p-rp-mo-br100,Myron Russell,5 months ago,Always happy at my experiences at this establishment. Treated fairly and respectfully with professionalism and courtesy.
https://lh3.googleusercontent.com/a-/ALV-UjUiBhnk9mMDasGXtlAWXNA4jl99J51VGs6acykGBVkL9sy9MkKb=w43-h43-p-rp-mo-br100,Priscilla DiPadova,3 weeks ago,Ben was amazing! Great service
https://lh3.googleusercontent.com/a/ACg8ocKO0XAe6PtI_cBCbKxppattkcgmfZE2muI6n2xkvVJNiXB1Cg=w43-h43-p-rp-mo-br100,Shawn Myers,3 weeks ago,Ben ls an awesome guy. Give him a raise
https://lh3.googleusercontent.com/a-/ALV-UjUVn7yvaOwZ8slwUdVv_E6nC4pv_i3zFW44ETzTSncqmbO-32UqvQ=w43-h43-p-rp-mo-br100,Brian Theis,3 months ago,"Penny K got me in an out, what a smooth experience!"
https://lh3.googleusercontent.com/a/ACg8ocLMC8wFRIZcV3GuzPB6Ia9WkWMSR6zASFLIjp8xFdlJIh_Y5g=w43-h43-p-rp-mo-br100,Robert Powell,a year ago,They were very fast and proficient. Very nice people especially Penny K. She had me laughing a majority of the time. Will definitely recommend
https://lh3.googleusercontent.com/a/ACg8ocK7gBvWwMZLcpQGitSNbhOt3AqOrOhdjtVbGMeE0FpmDyPGOA=w43-h43-p-rp-mo-br100,Makala Etzwiler,a year ago,The Work Well ladies were fabulous! Specifically Jocelynn and Penny. I had to bring my child with me and they did such a good job keeping him happy and engaged so I could do my things. I didn’t expect them at all to be willing to do that but they helped relieve some of my stress while there. They went way above and behind!
https://lh3.googleusercontent.com/a-/ALV-UjW3UqMa1CgZVHYnoonowS-up8NfqXldkiRKziSOSu3AiwZ7_3vc=w43-h43-p-rp-mo-br100,Jeff Cole,a month ago,Debbie was great! Super staff here.
https://lh3.googleusercontent.com/a-/ALV-UjWW8WLAlFwGW1IjmDkBkN4g5urcqMGu7JwvrHurUROIIcqy9Yo=w43-h43-p-rp-mo-ba3-br100,Aaron Collins,9 months ago,Penny k was a very pleasant person to deal with. She made my visit comfortable. She was very much appreciated.
https://lh3.googleusercontent.com/a/ACg8ocIBW89Lv3MCQ5DyqfDMS_AKgVA2Rybiy5OO0jdbLOu3yMGVmg=w43-h43-p-rp-mo-br100,Stasha Simmons,9 months ago,"Jocelyn was sooo awesome an helpful and kind, it is  a great place to get anything done you need Heath wise for work.  Jocelynn was so encouraging and explain everything very good that I needed to do."
https://lh3.googleusercontent.com/a-/ALV-UjXVKb8BfUvPYHwkQK2r970IeKTdPQRWplR8qBUQXkU94xxQsPc=w43-h43-p-rp-mo-br100,Gavin H,4 months ago,Penny K. was very sweet and made coming here super comfortable.
https://lh3.googleusercontent.com/a-/ALV-UjUaSsHXerm4Dbn6x_KRpYDaaHdboA7QloPpQj4vkw0t0Wld68vh=w43-h43-p-rp-mo-br100,Danae Jenkins,6 months ago,"Wonderful! LeeAnn was so kind and made me feel welcomed, even with my personal difficulties."
https://lh3.googleusercontent.com/a-/ALV-UjWijp0pDkZUQkSKPSUBLYlRwdwrz5IkY9l2LwKmPvpb-WhEq_kr=w43-h43-p-rp-mo-br100,Cheyanne Crouse,6 months ago,Penny k was awesome. She gave clear instructions and answered all my questions.
https://lh3.googleusercontent.com/a-/ALV-UjVEQQ5wTE94AcsTK0khdVtwgXoLBf01I7BfoblMjQsTek0pru8k=w43-h43-p-rp-mo-br100,Datona Gethers,4 months ago,Penny K treated me very well while during my visit!
https://lh3.googleusercontent.com/a/ACg8ocKzl4jrRbPiOTlOwexfhBZIpbJ1xD9cNJ8ViDSBiCb1b_agEQ=w43-h43-p-rp-mo-br100,Caitlin Palmer,10 months ago,Penny K was very caring and thoughtful throughout my appointment. She made things very comfortable. Thank you.
https://lh3.googleusercontent.com/a-/ALV-UjVjhe9AOe6oXTXlbj-4G9Ya-2UN8USnyW4luUCSqcUcDcw0Xhp6=w43-h43-p-rp-mo-ba2-br100,Joshua Benedict,a year ago,"Penny K was fantastic! Super wonderful person to be around and made the whole process easy. 5 stars, would pee here again!"
https://lh3.googleusercontent.com/a/ACg8ocJpjTcl-lubE2gztKpxaHJKAPwKlpRnmJyG6n9bycm_FhUJrm4=w43-h43-p-rp-mo-ba2-br100,chellebabe 69,a year ago,I had to go to Avita for a random drug test for my job. I waited less then 10 minutes to get called back and Abby the associate that helped me was very kind and quick and I appreciate that so I can get back to my job. She even hung my jacket up for me. Great experience. Thank you!
https://lh3.googleusercontent.com/a-/ALV-UjVBspApqE1VMIY1WbRH0nFuIQn4NARVHkJcQFwYe7k04XmqsOev=w43-h43-p-rp-mo-br100,Mark Leiter,a month ago,In and out quick. Ben was very professional
https://lh3.googleusercontent.com/a/ACg8ocLmK7m_a-vDhc92yJ-E1riv6FJSbxmoBduQbEi9Q28_fxYjSg=w43-h43-p-rp-mo-br100,Lizzy Howell,a year ago,Penny was the one that did my drug screen & she was very nice and she has small talk and made me feel welcome you don’t find that often! I definitely give the facility and he 5 stars
https://lh3.googleusercontent.com/a/ACg8ocIPqlZrockImnUrOIejA17olAtFzGZkPttWaSOOUVROy9p0Ow=w43-h43-p-rp-mo-br100,frank newman,8 months ago,Jocelynn was very outstanding she took care of me and got me in and out if I could do more stars I would again she’s very good at what she does and can take a bad day and turn it into a great day
https://lh3.googleusercontent.com/a/ACg8ocKVaWoo_GfPJW4Do-7hQoOJ5BCcqYD4kwy_uzGF63KyZgf1qg=w43-h43-p-rp-mo-br100,Michaela Ohler,8 months ago,I had to get a 2 step TB test done for school and Jocelynn was amazing!! I have never been to this avita clinic before but it’s the best experience I’ve ever had with a TB test!! I will definitely be back in the future if needed!
https://lh3.googleusercontent.com/a/ACg8ocL4C-Gw-CQdgAm3RCC3rhZ_Rd8R30Knh_Ah4sAHYFiDnUry0w=w43-h43-p-rp-mo-br100,Marcus Carbon,a year ago,Jocelyn administered the most painless injection I have ever received.  I did not feel anything at all.  Brandon is also an amazing employee.  Great team!
https://lh3.googleusercontent.com/a/ACg8ocL1xV8OUtX9S1ck3fmkyQsa08mNzNO3lEDn0cx-AGKjk9Ryjw=w43-h43-p-rp-mo-br100,Alex Finney,a year ago,"First time going to the Ontario WorkWell, and Jocelynn and Brooke were fantastic! Very nice and personable! Explained everything well and made the visit quick and easy!"
https://lh3.googleusercontent.com/a/ACg8ocKSCAyBglOSRUl0NImGJRXTgaV0PKlazzCC11CsLJsDFmXezw=w43-h43-p-rp-mo-br100,austin burkhart,a year ago,"Had a great experience from Penny k while getting checked out. Was very polite, extremely thorough. Haven't been treated this kindly in quite some time. Great experience"
https://lh3.googleusercontent.com/a-/ALV-UjVFPRdAApy88-7TTFQ3j5sdZDiDlO6RXPRJ_djGLH_5NXA-pQtg=w43-h43-p-rp-mo-br100,Rex Fowler,5 months ago,Penny K was very polite and kind!!! Best drug screen experience ever!!!
https://lh3.googleusercontent.com/a/ACg8ocI0BWyNYt1gDBuq5IPlO7RFkFEzNUXDzbajW0WxzH0DvdKAOQ=w43-h43-p-rp-mo-br100,Kelley Arnold,a year ago,"My husband came in through the ER for an injury he had at work.  We were then directed to WorkWell where we were met and greeted by the friendly faces and great personality of Jocelyn, the medical assistant and Brook the Nurse Practitioner. …"
https://lh3.googleusercontent.com/a/ACg8ocL7mZMZbk095oQnoAvcTYRw6c298h5zsKIEW-4NK0xFpx4jlQ=w43-h43-p-rp-mo-br100,Matthew Dougherty,7 months ago,Penny K. Very nice and professional. Got me in and out within a few minutes. Thank you!
https://lh3.googleusercontent.com/a-/ALV-UjW2szQ114O_wtBo0oX7fhbr0cV5mkj31u6Gi40bS_6QeHDmHW5O=w43-h43-p-rp-mo-br100,Danny Bowman,a year ago,Jocelynn was very helpful and professional to my needs. It is always a blessing to encounter such great staff. That continue to give Avita it's good name and reputation. I wish her nothing but the best. And look forward to seeing her become a stronger asset to the medical field. Thank you Ms.Jocelynn for everything.
https://lh3.googleusercontent.com/a-/ALV-UjUr7DQpR3hgT81xK40KKrnw_S87AOQTERaRYIoZpTjoqRwHms2d=w43-h43-p-rp-mo-br100,megan Keene,6 months ago,Ben did awesome and was professional administrating my drug test!! He deserves more than 5 stars!!!
https://lh3.googleusercontent.com/a/ACg8ocL1IwMrkSouQmNijBbY1zn8wdaU9koxL_lz81qF9LdSIip4hQ=w43-h43-p-rp-mo-br100,Ashley Bostic,a month ago,Penny is as amazing and very polite
https://lh3.googleusercontent.com/a/ACg8ocKucgD0oOafnewJSUaFO7TBFyoSvdPiU0Q0Tc2_f-0ykz2mfw=w43-h43-p-rp-mo-br100,Shelby Moffett,2 years ago,The care was great. Staff was super friendly. Bobbi and Holly were great. They made a sure I knew if I needed anything between now and my follow up that or if pain changed that we can reevaluate and figure out what needs done to make my healing process go as smooth as possible and make sure I’m comfortable.
https://lh3.googleusercontent.com/a/ACg8ocI9uTXwcc0mfAcikpymxNVlN22UAbntyBzZCA3Rw2SKaQvd9g=w43-h43-p-rp-mo-br100,Dennis Gast,7 months ago,Penny and Brooke were amazing! Couldn’t ask for a better visit! Thank you!
https://lh3.googleusercontent.com/a-/ALV-UjXkymCVdDOe6WsQQait9jUUg1GeDJcS5sN4sLxsAUKCtusURBnvGw=w43-h43-p-rp-mo-ba3-br100,Kolin Fisher,5 months ago,My checkout experience was fantastic I wouldn’t wanna go anywhere else
https://lh3.googleusercontent.com/a/ACg8ocJUQeujbCN_zfNlgNBs_EaZNgn-k_cJw6Tnd0rw9cPSFrjknQ=w43-h43-p-rp-mo-br100,Steve Miller,7 months ago,Went to Avita for a DOT physical. Jocelynn was very professional and down to earth. She had a smiling face the whole time. It's nice to see people who enjoy their job. Thank you Jocelynn!!! Follow up. Had to have another DOT Physical. …
https://lh3.googleusercontent.com/a/ACg8ocLqiB6oiH5V0xkcVNFpX5C5IBgdvplxmawsZlHo4trJyjDotQ=w43-h43-p-rp-mo-br100,Kelsi Kitzmiller,a year ago,Jocelynn did AMAZING with administrating the flu shot to me! I tend to get worked up and she had it done and over with before I could even think about anything else! Didn’t feel it at ALL! Thank you Jocelynn!!
https://lh3.googleusercontent.com/a/ACg8ocIRiVQuNKt9dfhUh9LPF2sGWvHTwhOVU7XINuAOh0knrJy83A=w43-h43-p-rp-mo-ba4-br100,Douglas Schartiger,a year ago,"Easy scheduling and quick in and out as usual this visit. Have worked with Workwell for years and have never had any reason to go anywhere else. Great management, great Doc, and Jocelynn is a Rockstar! Took great care of me today. Thank you Jocelynn!"
https://lh3.googleusercontent.com/a/ACg8ocLXpZjHo1gCUkuPqiW-C-uBLqbHvNtpA28BpJOfuHEiJIhwbA=w43-h43-p-rp-mo-br100,Megan Clark,5 months ago,"Penny K was awesome, very efficient and friendly, clean facilities!"
https://lh3.googleusercontent.com/a-/ALV-UjUlhKIhLiofZ6S5TlZDv6rfjbve9C_TxLj0N03Dqh3mfNRExvc=w43-h43-p-rp-mo-br100,Karen Keefer,a year ago,"Jocelyn was kind and professional. Many times throughout my career TB tests were administered far too deep. She did a fantastic job, precisely as it should be. She had me in and out for my preemployment screening in no time."
https://lh3.googleusercontent.com/a-/ALV-UjVZsH1ErMhR4KqIryQIg1LqAzqudeCxK_eXIEgBDgOikKoWyNtXdQ=w43-h43-p-rp-mo-ba3-br100,Marcia L,a year ago,Went for a work physical today and Jocelynn was so sweet. Great personality and I didn’t even feel the 2 shots she gave me! 10/10
https://lh3.googleusercontent.com/a-/ALV-UjViIHcedjnttO1HP7VceiMetmZRa-zxkc7Me7HIHUUa_WQ6Jd1AZg=w43-h43-p-rp-mo-br100,Rob Dunivan,a year ago,"I have been coming every 4 weeks or so for the last two years. I started out with Hollie but now see Brooke. The hospital needs more people like Hollie, Brooke and Jocelynn. They are amazing people and give the best care."
https://lh3.googleusercontent.com/a-/ALV-UjUG1IYH7ySim40xWimpvDMgFffRJkIeVsyTE8Bm_CM1KML8Dt1a=w43-h43-p-rp-mo-br100,Elijah Mensah,a year ago,Ms. Penny K is the best drug tester this side the Mississippi! I’m glad I had the privilege to meet her! She made the process very smooth and inviting!
https://lh3.googleusercontent.com/a-/ALV-UjXTLkznns2dq_MgvzB08hw30zfn_Cp3XVt3LLw_AayNcTooPDrG=w43-h43-p-rp-mo-br100,Ronda Shrimplin,a year ago,Every year I have gotten flu shots for 20+ years. Everyone knows they just hurt. But Jocelyn was remarkably fast and I didn’t feel it at all!!! Wow! She’s good!!
https://lh3.googleusercontent.com/a-/ALV-UjVv2eHngvg2e1LaDYN1B4ppMh6FkOhMdlvMWFuzMAEy8hxsgLo=w43-h43-p-rp-mo-br100,Chris Mendoza,5 months ago,Penny.K at work well did a great job.
https://lh3.googleusercontent.com/a-/ALV-UjW53T76v3Uzp0s6oZ81miX_KYRFsBbzxbkNXudZhrgmNURqWFU=w43-h43-p-rp-mo-br100,Clifton Perkins,10 months ago,Jocelyn was very professional and polite.  She does her job outstandingly nice 🦋 Thank you Miss Jocelyn …
https://lh3.googleusercontent.com/a/ACg8ocKfxjCh7fPP3agn0-lzvhRm8zSRb3Hd9NozS1uZxqGxYaMfew=w43-h43-p-rp-mo-ba3-br100,David Barrett,a year ago,Jocelyn at work well!!!! Showed up right before the closed. Above and beyond to get me in so i didnt have to miss work! Counter worker was awesome too. CPN was awesome!
https://lh3.googleusercontent.com/a/ACg8ocIUYuX8quE3E41CVGYRrXtTd6eWZ898asV-Jtr2y665AAAvFg=w43-h43-p-rp-mo-ba3-br100,Marcus James,a year ago,I was in and out. Even when there is a lot of people the process is way faster than it was 5 years ago. I can't complain. The process is smooth. Thanks to Brandon and Jocelyn. Also the other Hard workers who help the people daily. Respect!
https://lh3.googleusercontent.com/a/ACg8ocJWjD4z_ALyFjZLB4kM4nQJQSsExa7_qO2AhvlEZYA0B6WEUw=w43-h43-p-rp-mo-br100,Josh Light,2 years ago,"Jocelyn was great, as we started the hearing test portion and the box wouldn't stay on the wall and the one headphone fell apart (previous person was rough with equipment), instead of getting frustrated and things she calmly attempted to fix it herself and had to call a coworker over to fix it. In the meantime she was very professional and friendly. 10/10"
https://lh3.googleusercontent.com/a-/ALV-UjWjOu4JNwjZLrU6RU2e7OV8htNMpS02MJ21fUbjvFU_OAM-CJQQPw=w43-h43-p-rp-mo-br100,Alexia Walters,a year ago,"Penny was AWESOME! capitals to express how sweet and awesome she was! she made everything go so smoothly, i felt comfortable, she’s the best!!"
https://lh3.googleusercontent.com/a-/ALV-UjUhyemeB7lglzaDQtgrC1OxcbXD39COwfeZO11EmLvNtu31fBe5=w43-h43-p-rp-mo-br100,Brant Wade,6 months ago,Penny K was really professional. She explained every test throughly.
https://lh3.googleusercontent.com/a/ACg8ocKp0ulYoWGHASfK8QTeLJw5koaFBPhNpP0211rOv7xQPXFozw=w43-h43-p-rp-mo-br100,Trisha Hadberg,a year ago,"I have a great appreciation for Avita Workwell Occupation Heath Services. Everyone treats you with respect and dignity, their professionalism is outstanding. I am thankful for their help to get me on the road to recovery! Thank you Jocelynn, and thank you Dr. Brooke!"
https://lh3.googleusercontent.com/a/ACg8ocLelg1TGbBbyZAab46GXDume_G5ODzKjuNjCHOgbqxlaL-QLw=w43-h43-p-rp-mo-br100,April Kuwik,5 months ago,Penny K. Was very professional and nice!
https://lh3.googleusercontent.com/a/ACg8ocKDQDBvUmSSnS7fnGs1f7cUz5JBhkxiiq-SS2jclCO682V_4w=w43-h43-p-rp-mo-br100,Craig Wilson,5 months ago,Awesome facility nice people! Would highly recommend!
https://lh3.googleusercontent.com/a-/ALV-UjW3dCtEgs-CX-EbD4B0VJ2yiTKvQAMVUGEOA9_LFBopkP_sDuOU=w43-h43-p-rp-mo-br100,Kevin Spears,a year ago,"Tiffany was a great help same as last time. Same experience as my last visit, she is always willing to answer any questions I have. 5/5 would pee in a cup again."
https://lh3.googleusercontent.com/a-/ALV-UjXsYwfOu7Wh0XrDVAO8mbzQ6v4LyIjqhdaE-GeMspg5P5t_Ddk0=w43-h43-p-rp-mo-br100,anna hartz,a year ago,Penny was very nice and approachable. Was willing to talk and didn’t project any standoffish behaviors unlike some I’ve dealt with before.
https://lh3.googleusercontent.com/a-/ALV-UjX0I_b6ueZeezugZIEhRhNKG7BiYFzFFF22MS23HfBX9qg6yUUO=w43-h43-p-rp-mo-br100,Karen Browning,a month ago,Quick and easy.  Great staff.
https://lh3.googleusercontent.com/a/ACg8ocJ8M8bimlXzQnmBmNf9m_-gm05rxqSuLk7_ylTZWx116UW3__Du=w43-h43-p-rp-mo-br100,Rook,10 months ago,"I came inn for a random drug screen for my work to WorkWell and had Jess H. She was very efficient, friendly and professional."
https://lh3.googleusercontent.com/a/ACg8ocJAQEJMVGT9HGxZaaGWK7i7Dx4DD3XSiUuPb2ZdLAis9lXvvA=w43-h43-p-rp-mo-br100,Timothy Seymour,a year ago,Penny gave me a physical and it was a really pleasant experience. She was very patient and knowledgeable. I asked a few questions about my test results and she to the time to explain the results to me.
https://lh3.googleusercontent.com/a/ACg8ocIc0gG1x43S3vS6r_wgqnT6oqgNAec7fKtBSnWSf2QkO10lfg=w43-h43-p-rp-mo-br100,Brian Brumbaugh,a year ago,Penny K was very nice and sweet she was helpful and polite and made my visit pleasant thank you Penny K I hope you have a wonderful day
