link,writer,time,text
https://lh3.googleusercontent.com/a/ACg8ocISQIYJfbvwrcbsNMcgT1fp0GB3ZPMZROm99cNw3RffGcsB=w43-h43-p-rp-mo-ba3-br100,Kris S.,8 months ago,"Had an accident and fractured my elbow and I'm very grateful I was taken to Seven Oaks emergency where I received outstanding care throughout. Excellent facilities and professional and helpful staff . My doctor in particular was great, super knowledgeable, professional and friendly. FIVE STARS! Thank you!"
https://lh3.googleusercontent.com/a/ACg8ocJlcUoRMn5F1wAGUVd-dbLw9q0m1PH8WstTJ2v8ZTJ1WHAasg=w43-h43-p-rp-mo-br100,Shannon Hunter,8 months ago,"12 + hours at this hospital.  Nurse in urgent basically detering ppl from coming - warning of a 9 hour wait.  I got here at 5 pm... it's 6:16 am. Was told there is only 1 doctor for the entire hospital.  I should have went elsewhere.
This hospital is terrible.   There's a woman sleeping on the cold floor and no one has checked on her.
I'm tired - mad - in pain."
https://lh3.googleusercontent.com/a-/ALV-UjVBuTlJ3w2YuPSwbp0ShSwCW0UM9tm71J2ibpm4IapEMXiDfmd8=w43-h43-p-rp-mo-br100,Mel Arriola,a year ago,"My roommate and I walked into urgent care at 12:45 a.m. and we walked out at 5:30 a.m. without being seen. My roommate was in debilitating pain from his headache and, in turn, it made him incredibly nauseous. I had gone to the triage nurse multiple times to tell him about my roommate's increasingly worsening condition and was met with vague responses and disbelief. We constantly were checking the wait times and we had been waiting far longer than what was being posted. My roommate, through his pain, told me that the triage nurse was staring at him as if he didn't believe that he was as sick as he was. We gave up trying to see a doctor and went home.

This is absolutely disgusting behaviour from the staff at the hospital and, quite frankly, extremely upsetting as neither my roommate or myself have any trust in the medical sector in this city.

Do better."
https://lh3.googleusercontent.com/a-/ALV-UjWEtveVofnp_jrzWI_6tczGmY-AH48hU3pDmE1O2R6YGR3c1QM=w43-h43-p-rp-mo-br100,Jeff Hare,a year ago,"With a lack of walk-ins open on Sunday, We came to urgent care to address a medical problem for my wife. She has not been able to eat or drink or sleep in over 24hrs most likely due to an infection. With a total inability to swallow food and drink we thought it was urgent enough to warrant a visit. After waiting an hour, We were shoved in a tiny corner room with 5 chairs, and 4 other people. We have been here over 4 hours with NOT ONE nurse checking in on us. We arrived at 7:30 am and the wait time said average of  2.75 hrs. When we approached the desk to ask for an explanation on what this side room and the process is, we were blatantly ignored. We have not even been acknowledged. The care here is so lacking, it may be safer to stay home.
UPDATE: my wife was able to find an open walk-in down the street, after 5.5 hours we walked out and went there."
https://lh3.googleusercontent.com/a/ACg8ocKefNswydzlC2HuZEB2-ZwqcX2_OEQHQ6bk77WmjUR-afqLgw=w43-h43-p-rp-mo-br100,Sm Ile,10 months ago,"They treat you worse than a dog. Broken shoulder hanging by the thread and got told to sit down and wait, passed out few times due to extreme pain and asked for water they told me to sit in the wheelchair and drive myself to the station to buy water. I couldn’t reach and asked one of the nurses to help while literally dying inside from all the pain and she told me to wait and walked away to her other peers and talked about her holiday so I didn’t get the water. Than I asked for some pain killer and they gave me an attitude about how they can’t give anything and have to wait. After 2+ hours of waiting they sent me to x-ray stretching my arms out completely and I screamed of pain as they handled me so rough that even death would feel better at this point. The worst hospital I ever dealt with. Oh and they gave me a bandage rope to hang my hand on as it wobbled and sent me home. Next day I go to HSC and they grabbed their heads and have me a sling as I told them I can’t walk or even move my arm from all the pain. 8 month later and 6 X-rays got told it’s all healed just to come for final X-ray and they asked me why I didn’t get proper treatment that the shoulder is still broken and needed surgery asap. This time had to cut open my hip to take a bone to place in my arm now that’s Canadian healthcare for you!!!!"
https://lh3.googleusercontent.com/a/ACg8ocKvaOzL_iwADsbH_xv-nT34vLpTqXXWBE1UMy7NuaqDU3FZpA=w43-h43-p-rp-mo-br100,michael sech,11 months ago,"Discharged December 22, 2023. My stay at Seven Oaks Hospital was great. 👍 The staff treated me as a patient who needed there help. Occupational Therapist Staff are professional in getting me back my strength. I would like thank Gavin who advised me that I needed Therapy.
Michael Sech🏥🩺 …"
https://lh3.googleusercontent.com/a/ACg8ocLM9Rek_BRGmFeFrmMmu5WNEbCXFu_0zRZ0y3DpBh9PXZ2kkQ=w43-h43-p-rp-mo-br100,Kimberly Dimond,a year ago,"I was taken to urgent care by my family September 19/2023. The ambulance wasn’t sure how long they’d be. I had slurred speech, chest pain and my left arm was numb. I had such a headache stomach pain I couldn’t stand up. They refused to let my son bring me in in a wheelchair. I was unable to answer questions asked by the charge nurse because of tremors. They refused to let me have a cot and I had to lay on the floor of urgent care with a blanket and pillow I brought from home. My son had to carry me to the toilet as I couldn’t walk on my own. I was literally meaning and wailing for over 6 hours until I was seen. The nurses were not only rude, they were cruel.I was extremely dehydrated and the only thing I was told as I was vomiting was “stop drinking all that water!” The nurses refused to even make eye contact with me as I begged to be given a cott to lay in.I was eventually put on an IV dri. No covid test was administered. It’s almost a week later and I’m still off work and did a self administered COVID TEST. It’s positive. I feel as a recovering addict and Métis person I was stigmatized by hospital staff. It was humiliating and dehumanizing"
https://lh3.googleusercontent.com/a-/ALV-UjWJfCKdzYpb2iz_OFFLSpiiHw1Z3zjM_ES2NAQa05fprfAd8gUQ=w43-h43-p-rp-mo-ba2-br100,Anna Chau,2 years ago,"I am not impressed with the care I've received here at all.

I visited 7 Oaks Hospital twice for Urgent Care following my car injury, once for my elbow and again for my concussion. During both times, the triage nurses were very rude. The first time, I was treated fairly quickly but the doctor was only in the room for 2 minutes to talk to me. He prescribed me pain medication and quickly sent me on my way. The nurse treated my wound and sent me off with some bandages but did not teach me how or how often I should change it.

I came back the next day because my head was pounding. I actually went to a walk-in clinic first and the doctor there told me to go back to 7 Oaks for some scans due to my concussion. I went back and instantly regretted my decision. I waited about 4.5hr to be told I only had a ""neck sprain"" and the doctor talked to me in a very condescending way, like I was a child. He only offered me 1-2 days off for a note when my head/neck was immovable. No note for physio or chiro either even though it's covered by insurance. Even with pain medication, I still have really bad migraines. Despite that, the nurse that assessed me was very kind and nice.

I just want to say that I am very disappointed with my experience here and unfortunately won't be coming back. I feel as if it's more worth my time if I drive further for better care at another hospital."
https://lh3.googleusercontent.com/a-/ALV-UjXPxCyzrr0SRibxrMogC3QOH1WQCGk-RYlpBWRLBk2yALc06xwsgQ=w43-h43-p-rp-mo-ba2-br100,Ashish Dem,a year ago,Do they even know what Urgent care means??? If i could Rate 0 based on my experience today with this Hospital. I would. Being a Urgent care facillity I waited here for 4 hours just to get some immediate Medical attention with Face bleeding. I waited paitently and asked again after 4 hours how much time it will take and the staff was like we don't know. We can't give any time there's seniors waiting before you. What's wrong with Medical here. Like seriously. They are letting people die infront of them and call themselves an urgent care..What a Joke!!!! I saw a couple there they despartely needed help with something and the girl was not feeling well and puking alot and they made her wait for so much time and she was literally crying about that and they didn't care. Cmon guys its every canadian's right to get good medical attention which you guys are definitely not providing
https://lh3.googleusercontent.com/a/ACg8ocJsRmHvvUI7EqTUtlJmIzCuUlDXKt1g3qmNvgfi3WPut1IrnQ=w43-h43-p-rp-mo-br100,Janice Ross,a year ago,"While waiting to see a doctor. I got severe cold chills. I asked the volunteer for a blanket. He said,"" I will ask a nurse, the nurse said ""NO"". I was very upset, stood up and got loud. The volunteer left and came back with the heated blanket. That nurse is lucky I did not get face to face with her. It is no wonder people call this hospital SEVEN JOKES HOSPITAL"
https://lh3.googleusercontent.com/a-/ALV-UjUO1jmfxYfxUEr-YKTSoKjdor3Vl9zrMf3vTwtkf4r3vjAmd5Ec=w43-h43-p-rp-mo-br100,Marielle Leysa,a year ago,"Horrible experience for urgent care. Went there for my husband's abdominal pain and has been suffering for 2 weeks now. We waited for over 7 hours (04:28-11:53) getting pushed down the priority list and had to leave without getting the care he needs. It seems like they didnt take it as serious pain even when he rated it 9.5 out of 10 (He is in so much when we got there). We waited patiently, trying his best even though he is hurting so much and as hours passed by, it toned down.

They took blood pressure test around 10:30 pm and was told that there's one more person before him to be called and they are also waiting for a bed. Waited again for more than an hour, 11:50pm (the pain's gone by then) and was told to wait again and they will get another blood pressure check. Feeling very frustrated, he left without getting checked because he drained his energy with the pain and with the long wait.
Other people were called before him and they can even walk properly and does not seem to be needing 'urgent' care. It was so frustrating."
https://lh3.googleusercontent.com/a-/ALV-UjWe9j-XwU4OjTG02YTh1xFXhwmeFKBBCgNdvZDol5zrcW3njRKH=w43-h43-p-rp-mo-ba5-br100,Ifeanyichukwu Ikwecheghe,a year ago,"It was my first time visiting this amazing place in Winnipeg. It's quite massive and boasts of friendly staff. Also the whole place was very neat.

The directions to different units of the hospital is quite clear, and of course you can always ask questions.

The wait wasn't long and the experience was generally great. But I wasn't prepared for paid parking, the first I've seen in a hospital."
https://lh3.googleusercontent.com/a-/ALV-UjWVGy51b9NzFtGQmFIDnpgXIRUxDx6Lsmo4vQLll4kaEs0ovYmp=w43-h43-p-rp-mo-ba3-br100,Patricia Trudeau-McKnight,4 years ago,"I was treated with respect, and was in and being seen by a doctor withing half an hour. Everyone was kind, and I was checked on and had tests right away. They made sure I had a way to get home. Place is clean and covid compliant. Thanks much!"
https://lh3.googleusercontent.com/a-/ALV-UjVNG5jw_CRNgEQixAzM_SJjeZy0AfaWC0OJsTpu78jasa0tuSBg=w43-h43-p-rp-mo-br100,Haseeb Ahmad,a year ago,"One of the worst urgent care of all time! I was there for 3 hrs and when I asked the nurse how long it might take she was rude and said “ I don’t know 6,7 hrs. Give me a break!” I left untreated becouse in the whole 3 hrs I was there not a single patient that was there before me got to see the doctor so obviously I wasn’t gettting any care anytime soon either."
https://lh3.googleusercontent.com/a-/ALV-UjXpYVd9SBZQHchpE0xRThMuVtl86IL7byFAf181BTDlTb6-wm8=w43-h43-p-rp-mo-br100,Connor Rich (FrunkyMunky),a month ago,Botched my sugery and didn't even tell me 😁 don't even think it was a doctor who did it and when I asked him for an anesthetic he got mad at me …
https://lh3.googleusercontent.com/a-/ALV-UjU1L06rjfzdO7xV6g-A3r_cTa73FA-OdrqWMgYUoEcERn_ao24=w43-h43-p-rp-mo-br100,Arsh Multani,a year ago,"Honestly, don’t even go unless you really really have to like your toe is falling off or something because the wait times are way longer than what they tell you. I had a dog bite and wait time ended up being 12 hours from 5 in the urgent care. Urgent care is not really urgent to them. I spent the night there and the doctor saw me at 11 the next morning. My situation was still manageable but there were people , especially really old people who would need someone to look after them and it was so painful to just see them helplessly sitting there. Because of the long wait times, patient’s situation gets way way worse. The doctor I saw was amazing but the one on night duty didn’t do anything. Horrible."
https://lh3.googleusercontent.com/a-/ALV-UjX42isCAfUYrSYUwszO4gHvEhDvLYFSscZmahIbKAosYJM-lzKw=w43-h43-p-rp-mo-br100,Mansha kainth,2 years ago,"This hospital has staff who don't care and they don't hesitate to show that. I went in for my extreme period cramps and they did not acknowledge anything besides the fact that I had anxiety ( is a person defined by what they have) like I just nauseated with blood and they don't care instead they tell me there is nothing they can do. The front desk staff ask my father if I can speak English like yes I can but the thing is I am trying not to speak so I do not vommit creating more work for all of you. She goes "" oh yes it's always this busy blah blah to my father"" like okay and you chose this job I did not so can you do it without complaining and being unprofessional. I understand how frustrating it can be being a health care worker but to just  have an attitude while dealing with patients is unacceptable. I left the facility with zero help and disappointment. I was not only judged by the fact I was anxious but judged if I can speak a language. Than if you bring such things up they say they are not judging you. Previously I have gotten blood work done there and the worker was extremely rude she says ""I don't have all day"". I was sitting in a psych office like do you have any sympathy at all. It is extremely disturbing and disappointing how they treat people. I feel awful for the people that have to go through this or even worse here."
https://lh3.googleusercontent.com/a-/ALV-UjX4Cv077l3OLWB0qazHU-AYOffXRz6WKJ7Rc07K7GdwQj47mw=w43-h43-p-rp-mo-ba3-br100,Pam Schmidt,6 years ago,"Was a day surgery patient at Seven Oaks Hospital. It was a great experience right from the time my husband and I stepped through the door and was looking at the information map and an elderly gentleman politely asked if he could help us find our way. He gave us directions to the day surgery clerk who was also very polite. We were then directed to a waiting room where we sat for no longer than 10 minutes before a nurse asked me to follow her to the day surgery area. After putting on my surgery gown I was asked to get comfy in a reclining chair with a heated blanket. The nurse who then looked after me was so wonderful! Full of energy, kind words and humour! During my wait for surgery my heated blanket was replaced two more times! The professionals in the surgery room were great! Dr Hubert was the surgeon and he explained the whole procedure as he performed his tasks and I watched on a monitor.
The recovery room nurses were very nice and back at day surgery room after was again a great experience.
Thank you all for making a possibly stressful day into a wonderful experience!
Kind regards
Pam Schmidt"
https://lh3.googleusercontent.com/a/ACg8ocIMQYtYtnxQqc9hj4bcuJ-o746QbQq-fS5zGRBZjU90hYMZGy8=w43-h43-p-rp-mo-br100,Felwa A,2 years ago,I had a horrible urgent care experience. I told them I was feeling dizzy and had a blurred vision but they didn't take me seriously and decided to make me wait hours beyond the estimated wait time. I left without getting the care I need cause I felt nauseous and sick. They didn't allow me to let my emergency person in with me so I had to stay till late at night sick and dizzy trying to find a way for me to get home. Urgent care is NOT what this place provide to people but they further compromise people's wellbeing.
https://lh3.googleusercontent.com/a/ACg8ocIAbYBiC0Q5OOx5CCnOiF2MKvIaX94dKQQHVcVQmOKWch_7n4A=w43-h43-p-rp-mo-ba3-br100,C VDC,a year ago,0 stars if I could. All my experiences at the triage have been completely terrible. They're inconsiderate and ignorant. There are signs that say to update them on symptoms and if you're feeling worse but they don't care about what you're feeling they only care about what they can see. I would rather die than go back to this hospital due to some of the staff. I will say though that the people doing my bloodwork and ekg were nicer and easier to work with. The people that don't like their jobs should leave instead of making the patients miserable.
