link,writer,time,text
https://lh3.googleusercontent.com/a-/ALV-UjU8b-BPgQSAbvu7fLidM7gbrPAFJ_1XTP85EIPj_R0GKx4DskEd=w43-h43-p-rp-mo-ba4-br100,San Babb,6 months ago,"Worst hospital on earth, even worse than a hospital in a third world country.

This is the ""breakfast/lunch/dinner"" they have been giving to an 80+ year old lady consistently EVERYDAY.

- A yogurt cup
- 1/2 cup apple juice
- Hot water with a tea bag

Never changed her bedding for 1 week until asked.

Is this the care provided to seniors?

Their washrooms have pee scattered on the floors for days, not cleaned for days, and stinks.

Liquid stains on hospital floors. The janitors come and clean only common areas and not the patients.

- Patients used Band Aids lying on floors

- Liquid stains on chairs, never cleaned.

- Rude staff.

- No clarities from doctors on patients' status.

- Broken & empty sanitizer machines.

A SHAME in Canada, our beloved country known for world-class medical facilities!

Further to it, the funny part of it is  that all the responses here in these Google reviews by the hospital are copied and pasted.

No doubt they have extremely low ratings of only 2.2."
https://lh3.googleusercontent.com/a/ACg8ocJHWkWmrBYPUozLxWPITvkuoZ6XMTm4rFygMv8MXPq8VP1sJQ=w43-h43-p-rp-mo-br100,William Hassett,2 months ago,"I gave 5 stars because more wasn’t an option. Spent 5 days in the hospital after surgery and couldn’t find fault with any part of my recovery. It didn’t matter what nurse, what shift, what day the care was consistent. Considering the staff was working 12 hour days, their demeanour didn’t change it was always pleasant. As for the food….if I had to pay $20 for their meals in a restaurant I would have been disappointed, but considering the hospital serves hundreds of meals a day it was fine."
https://lh3.googleusercontent.com/a-/ALV-UjV1Pn_XdoqkXBdNBjY92ztFFsYf1DzyAgwtWf6JBIY3cV04E5Pp-Q=w43-h43-p-rp-mo-br100,Pauline Ip,a week ago,"I went in for a total knee replacement, at Surrey Memorial Hospital the Dr. and staff did a really good job, my god?? I Why I was not prepared for what came next 😂
the physio therapist a lady who seen me around 2 pm today December 3 rd was not right what you did  today to me ? you set-me up to fail ? I am only trying so hard to get better and deal with so much pain you told me to bend my knee so far back on that wheelchair today I hurt myself allot ?? Why did you do this.

And yet you had no heart ❤️ to measure my knee to your satisfaction it is wrong to treat another human like this ?? so what I learned the hard way today Is that if you have physio coming in to assay you please for god sake have a witness with you, so you do not get set-up like I did. I cried this afternoon so much you hurled me Lady allot. Please do not treat people like this, and also you never marked your name down either it was for for a reason you did that. I was volunerable today you took advantage of me??!"
https://lh3.googleusercontent.com/a-/ALV-UjVuKSJ6Co6etd4iFfd9YEWm3uxPkBRqsPG_9sIpBGTcOG6bnAhFew=w43-h43-p-rp-mo-ba2-br100,Ryan Funk,3 weeks ago,"Been here since November 6th 2024. In the 12 days here waiting for a procedure to be done I have been moved 7 different times (yes, my bed has been in 7 different places in this hospital). Was told I was suppose to get a private room or semi private at the least because of my cancer, but I've been shoved into medical overflow with 10 different people, into a cubbyhole in a room that was barely able to fit my bed, and now currently in a hallway. Each time I'm told I'm going to get the private room and it's only for a day or 2. Isn't looking likely at all. And this procedure kept getting delayed and also delayed a chemo treatment for me. So not only are they not looking into patient needs and history, they're delaying life saving treatment now."
https://lh3.googleusercontent.com/a-/ALV-UjVSXA9vLyJN751NrFM0EoQis6ySM42mFa0JPuKyvCL6PB_MvPmc=w43-h43-p-rp-mo-br100,Tom Ato,a week ago,"I didn't get the chance to visit here in person, however the person who was responding my call was very nice and helpful (Manjot from UCRC). However, this place only gets 3 stars from me because, while I did eventually get what I needed from them, the person who answered my call before my call with Manjot told me to wait for 48 hours after I passed on my health-related info. They did not contact me within 48 hours. They did contact me within 72 hours, although it would've been nice if they actually met the deadline which they set themselves. Manjot provided me with some helpful information on what to do, since I wanted a referral in psychiatry but it turns out they couldn't help me in that department. However during my call with her, she did a good job in conducting an assessment with me; she asked a lot of questions pertaining to my health and history, chose to be specific with some questions and didn't push if I didn't feel comfortable, and also did a good job in making me feel safe, even if it was on phone.

What concerns me though is the many other reviews that rated this place lower than I did. For me the service was satisfactory, however since my request was just to figure out what the heck is going on with me mentally (wanted a diagnosis and I'm mentally not well right now but it's not nearly as urgent as others), I can't speak for the many other people who actually need immediate, urgent care. My advice is, if you need something from these guys that doesn't require immediate care, depending on what it is, you'll eventually get it. But if it's urgent... I'd say read the other reviews and decide for yourself."
https://lh3.googleusercontent.com/a/ACg8ocKINv70aLjiNykEZ__IPsnCAJpa5UVpY3ggv5t7EXRgWEv8V3I=w43-h43-p-rp-mo-br100,RS,3 months ago,"As an RN who works in a critical area in the same hospital, my experience in emergency leaves a lot to be desired. I know we're short staffed but they need to streamline the process better. I waited 14 hours in 3 different waiting rooms, with nurses asking me the same questions about my symptoms, before being able to see a dr and get imaging done. I could've still worked the next day if I hadn't had to spend the entire night waiting in emergency."
https://lh3.googleusercontent.com/a/ACg8ocI5isDmA5ZxGEqcDpd-cHhGhnTpvTqfP4BbChsXUJbckD7HBg=w43-h43-p-rp-mo-br100,Emily Duncan,a month ago,Absolutely worst hospital. Watched one man go into cardiac arrest in a hall and I (barely able to stand) had to get staff to help. Also had a roommate who nearly died of low SP02 and high heart rate I again barely able to stand fresh out of surgery had to physically get staff to pay attention. They mistreated other patients around me and treated me horribly. Don't go here for serious medical attention. They're more of a broken bone hospital not a serious surgery hospital
https://lh3.googleusercontent.com/a/ACg8ocLaeBfn3PDoqd827kPoJyXP-OJyHjz56Q-c2lYaqjG3ax4CZQ=w43-h43-p-rp-mo-br100,Ana Rodriguez,2 months ago,"This is a terrible emergency room. I came here in the middle of the night because I needed emergency medical attention, 7 hours later I feel much worse AND ignored. I left without seeing the doctor because it was clear that no one here was receiving the care they came for.  I also overheard the lady who checked me in at the front desk talking about a homeless woman who was begging in the waiting room and she said something along the lines of ""that lady knows the rules and security has spoken to her. I don't care if she cuts herself outside or whatever that's her business. She can get out"" ... so obviously they know the woman and have a history but that is disgusting to hear while checking into their hospital for CARE. so unprofessional.  Go to any other hospital."
https://lh3.googleusercontent.com/a/ACg8ocK3kv27Br1FssprZFMNUJxJXS0EqchrObVejZXSDSHVqLDDe8w=w43-h43-p-rp-mo-ba3-br100,Baljinder Cheema,2 months ago,"My Mother in law got surgery in Surrey memorial. When we clicked the call button, no one came. We clicked it over 3 times and yet no staff or workers came. We waited over 12 minutes and THEN someone came. What if it was an emergency!? The floors are very dirty.The food they give is not tasty. Staff aren’t trained nor do they have the skills to work here.This is what my tax dollars are being wasted on.1 star.Very horrible service"
https://lh3.googleusercontent.com/a/ACg8ocLhcLnrjWdGqDo-rF3HhWFTblh6tDrzzCwDF-pRk_dzX2bdKg=w43-h43-p-rp-mo-br100,Maryam Junaid,2 months ago,"Emergency dept of Canadian hospitals have the worst wait time in the world. staff treat patients and attendents rudely. There is even no pharmacy inside or near the hospital so that if it is late in the night while waiting, attendent or patient can buy their own medicine. I went with my daughter it became 1am in waiting, i started to feel sick and staff refused to give me even Tylenol and told me to buy my own and when i asked for pharmacy there was none within walking distance. I didn't have car, i don't drive and at 1am, i couldn't find any transport to go to the only drug store that was open and it was many km away. I went hospital at 8pm and came back at 5am the other morning and got so sick that could not recover until many days. What a service. Why govt fail to provide more emergency care unit to reduce wait time and facilitate such big population."
https://lh3.googleusercontent.com/a/ACg8ocLuUq-Fbk6PnNlhsdH5J1RUOjW_ldnJnfJu_9NAIL2uYsa6cg=w43-h43-p-rp-mo-br100,Van,2 months ago,"Some of the staff are just rude in general, trying to call their number is the most time consuming and useless thing ever and when they have picked up, ive had attitude spoken towards me and been hung up on when i had been respectful and understanding. I get doctors, nurses etc. have bad days but that doesn't mean your unwanted attitude should affect my day. I can see they are only replying to people who have rated it 4 or 5 stars. What about the rest of us? These poor reviews just break my heart. Take our feedback and work on it. Thanks."
https://lh3.googleusercontent.com/a-/ALV-UjV3XHoKN6RvA286700vTKELTwkXbyjfGhOLTB27XXx_4emihSfw=w43-h43-p-rp-mo-ba3-br100,Brandon M,2 months ago,"Recently welcomed my first born child at the Family Birthing Unit of SMH. I would like to thank Nurses Chelsea, Diana and Jessica for providing care for my wife in labour. Also Dr. Pinksky for delivering our baby. Our nurses and doctors leading up to the birth were great and provided good care.

There were many things that happened in our experience which would lead us to think twice about having another child here. Its understandable that it is a busy hospital but parts of our experience really were quite negative.

1. One of the nurses made a mistake on the medication provided, which she thought my wife was not allowed to eat while on the medication to help with contractions.
2. Some of the nurses were quite rude to each other. This was really bad.
3. My wife's meals were forgotten several times! This was quite a disapointment as she had nearly a 40 hour labour.
4. The Anesthesiologist bed side manner was horrendous.
4. The care after having your child was virtually non-existent. Some of the nurses would check in with how you were doing just to check the box. They did not seem to care. Also the nurses afterwards would repeatedly interupt my wife from sleep and my baby. This was very frustrating as she and our baby needed rest to recover.
5. The aftercare nurses did not help at all with breast feeding, some of them did not seem to know what they were. The nurses and doctors were negligent that our child had a bad tongue tie.

If you have to deliver your baby at SMH, look at all your options. Do your research. Consider a Midwife, or get a Doula for care for after the birth, as the care after birthing is non existent at SMH. Stay far away from this place if you can!!"
https://lh3.googleusercontent.com/a/ACg8ocKFM5nr0R93-dzdCsOokOBGz3xbc3gIjPlUGsEhsurPNArC=w43-h43-p-rp-mo-br100,Rukmani Chauhan,a month ago,I had to wait for so long with my dad in the line and they said it would take 2 hours or so but it took at least 7 hours or more to get into another and another then finally I see the doctor after and the doctor was nice but the nurses weren’t he said he was gonna give me an iV and I asked if he could call my dad in and he got so mad then my sister came when the treatment was good she said can a nurse come and help me since I parked my car away from the hospital the nurse came and dropped me outside the hospital and left me with 2 druggies screaming in my ears it was such a horrible experience and anything could’ve happened to me if my sister didn’t come on time. The nurse should’ve had some humanity in her to not leave me with them outside
https://lh3.googleusercontent.com/a/ACg8ocJ4E0bc1MNq5QqV5hZ9cAKiRViQ8ee7Dn8Ig4XwT1QkiPJiYg=w43-h43-p-rp-mo-ba2-br100,David Anderson,a month ago,"I'm here at Surrey Memorial Hospital right now.
Arrived at 3:30 pm after being in a car accident.
It's 2:10 am as I write this review, I've yet to see a doctor.
Moved me from Triage to another room after 9 hours, now in waiting room. For 2.5 hours and counting.
Worst hospital experience of my life, and I've been in a Mexican Hospital.
What a 3rd World Experience.
Shame On Our Medical System!!"
https://lh3.googleusercontent.com/a/ACg8ocKUo0TjgWFvBSO45QH4yL5bfoSNOigG_dO6Cr6nGR_R5yS6OQ=w43-h43-p-rp-mo-br100,zaha star,2 weeks ago,"You better remind them if you have any allergies or severe  reactions to medications even if it is in your medical history, because I don't think they read your medical history. Few times I took family members who were admitted to mental health unit and had to advocate for them (since they couldn't talk for themselves at that time), had to remind the staff members of what medications had caused severe reactions. You would think that the mental health team would appreciate a family member's input since the family members would be the best advocate for the patient, second to the patient. I have found the mental health team members to be quite arrogant and sometimes rude; they don't want you to ask them questions, they believe that they are the experts and that's it. I guess they are not very aware of the mental health act, it's not what they say is the rule of law, patients have rights.  If the mental health team really CARE about the patients and their well-being they would involve the family members in care, they would appreciate family members input.  Just imagine if the mental health team in hospitals care enough to involve caring family members perhaps we wouldn't be having issues like what is happening downtown Surrey, Langley and Vancouver. Unfortunately these are individuals who had no one to speak on their behalf. These mental health team members at Surrey memorial ( PAU) need to re-educate themselves about dealing with people if they don't feel that they are not stable to work in such an environment please don't, there are plenty departments in the hospital they can go work in.  Only people who are capable being MINDFUL should work in mental health. I was extremely upset today when  I called at PAU to ask about my family member, just because I ask for the nurse to clarify what she was saying, she passed the phone to her colleague because she said I was being rude to her not knowing I heard what she was saying while handed the phone over. Just the way she talked to me made me feel very CONCERNED for the safety of my family member who is currently at PAU.  I just found out from my family member that they were given a medication that their community psychiatrist knows causes severe reaction, wouldn't that information be on the patient 's file?? What is going on?? Does the mental health team at Surrey memorial consider the patients as human beings? I should not  be having anxiety because I brought my family member to the hospital for treatment.  Hospitals are supposed to be safe environment??? I would hate to think that I or my  family member is being treated a certain way because of our cultural background. By the way the nurse at PAU talk to me , I am really having second thoughts about leaving my family members at Surrey memorial. Would they be treated fairly? Doctors please treat patients as individuals with unique experiences so that you may provide the best care. Doctors please care enough to investigate carefully ask questions and most of all please be mindful. Nurses need to practice being MINDFUL also."
https://lh3.googleusercontent.com/a-/ALV-UjVVkrkxGfzLZAhR7lbP-VA4nhuyt1u182vhVR4KMZPsN1BpiwIq=w43-h43-p-rp-mo-br100,akansha dogra,a month ago,"I had appointment for Audiology for my hearning test and I was unable to find the correct entrance and I just called the person I was assigned to named Angela, instead of helping me out she started saying nonsense stuff and was super rude ! I even told her that i won’t like to waste their time as i was already over 15 mins late. But as per their policy if we arrive late over 15 minutes we have to reschedule our appointment, so I asked her for rescheduling it instead. She seemed she did not wanted to be help me and sounded bit racist !!! I was just asking for a reschedule but she kept on increasing her tone and saying how I am irresponsible, even though I said sorry and just asked for reschedule right after 15 mins of spare time!! If you guys can be little more gentle and nice to your patients it will really help other clients who are coming from far away ! Just be nice, life is too short !"
https://lh3.googleusercontent.com/a/ACg8ocIRVegUID0MM_kt7voT9dKcNVMXXUUXY5ZBZdyFQP_v1F65Bg=w43-h43-p-rp-mo-br100,shahrookh ajmeri,a month ago,My experiences of visiting Surrey memorial hospital was horrible. The service was so slow and they just send you to different rooms only to wait for hours. The hospitals in underdeveloped countries must be operating better than them.
https://lh3.googleusercontent.com/a/ACg8ocLXvEJtgGI9SkncmLSzi--8GYC_M5_19_8lNFYel5kb2KKI4A=w43-h43-p-rp-mo-br100,brittany robbins,3 months ago,"I was pleasantly surprised, I had the best experience here recently. My daughter had a tonsillectomy with Doctor Kwok, he was absolutely lovely along with his whole team, and everyone had great bedside manner considering she was only 15. They made the whole experience, very smooth and as enjoyable as it can be. Thank you to everyone at Surrey Memorial who helped in the children’s wing."
https://lh3.googleusercontent.com/a/ACg8ocJS7VlmQ-RZXbYpVrPAdLXpkWkoNEipr32vtusGYFrbQSdbgQ=w43-h43-p-rp-mo-ba4-br100,Dahls Bermundo,2 months ago,"POV: 11 hours and counting at the ER... from 7pm to eternity due to abdomenal and back pains... the slowest hospital (no) care and service I have ever experienced in my entire life. I was put from 1 room to another and another and was asked to sit on a chair where there are several treatment rooms available. I was with 4 other patients in a treatment room for 5+ hours where nobody checked on us. I went to the nurses station to ask if someone is coming to see us. 4 staff - 3 younger ones where hanging out chatting and laughing at the nurses station, the other one walked away when she saw me approaching. That was very insulting and inconsiderate to us. They better change their careers or better yet review and understand their oath.

More so, it is the hospital system they need to re-evaluate. What is the use of having modern facilities but with a lousy staff. I understand the scarcity of doctors in ""Canada"" in general (paging Health Ministry- how do you address that? ) yet there are inconsiderate and lazy nurses hanging around laughing out loud while there are patients who are suffering in pain waiting for their care and compassion. What a shame!

In reality, there are a lot of medical doctors living here in Canada whom I believed more experienced and can do the job better yet our government because of Canadian standard they can't practice for gazillion of reasons. So how can this issue be reconciled?
Think. Think harder. Paging people who sits in the gov't.

Seriously, SMH needs new ER system.

My 2 stars are for the lab assistant who took my bloodworks and 1 Filipina staff who followed up on Treatment 14 room.

Hire more Filipinas and Filipinos who are warm and compassionate. Always wears a smile on their face. It helps alleviate the pains and sufferrings of the patients."
https://lh3.googleusercontent.com/a-/ALV-UjWQx3n6kork0k2gd03sLOtEcOCWBDY9_eydydlx90xh9dt60BPX=w43-h43-p-rp-mo-ba3-br100,Des Flannery,a month ago,"They get 3 starts soley because the pediactric section is fairly good, so lets start with good.

Peds are pretty good ive never spent more than 2-3hrs with my little guy and weve been about 3 times recently (toddlers are terrifying) honestly cant complain much about peds the staff are all super kind to the kiddos.

The main emergency department however is absolutely horrible, i honestly with is could review the 2 separately. The main ED is overflowing constantly, it can take hours for a simple x-ray, i saw a woman coughing up blood there once and she was still waiting for 5+hrs. They also have patients who test positive for covid mixed into the waiting room with nothing but a mask from home (usually cloth) They are short staffed i will give them that but if they had a separate section for homeless and drug users (2 very large problems in that area) then the ed would run a lot smoother. Overall if you arent in a state of life or death i would suggest the drive to a slightly further hospital (delta and peace arch arent too far and much less busy about 30-45mins each)"
https://lh3.googleusercontent.com/a-/ALV-UjUq0njka7q5OS3Z8uRDcWMp7imCFRTyHi7sIdu-6POstOne0gNweg=w43-h43-p-rp-mo-ba2-br100,Jeremy Bradford,4 months ago,The staff was friendly and very meticulous about the services they provide. My husband and I were traveling on a baby moon before we were planning to give birth. We are from the United States so we were nervous to visit a hospital out of country. They immediately took my vitals in the ER and directed me to labor and delivery to have me monitored. I am 37.5 weeks pregnant with twins and I was glad to know I could count on the kindness of staff to take care of me and relieve my anxiety so far from home.
https://lh3.googleusercontent.com/a/ACg8ocIDMeviuZnTHax0rav9F1XO8saoMK_Ar1tNRsUEv67zExlc9Q=w43-h43-p-rp-mo-br100,George Funk,4 weeks ago,"My son has cancer, he went to emergency because he could not swallow his own spit. Started out in emergency, shifted to a overflow. And now because they want to save money they shut down overflow, and put him in hallway. Because of his chemo and reduce immune system he should not be around other people. While he waits for his gtube surgery."
https://lh3.googleusercontent.com/a-/ALV-UjXvbb1m4uo9fZbtn2J3q6fAAyTBOOYYJhnLFDHEOmWICMg5gIBa=w43-h43-p-rp-mo-ba4-br100,Bumblebee,6 months ago,"The care that my Mom received in the palliative care unit was excellent.  It’s a 10 bed unit with quiet areas for families to rest and relax.  The nurses were kind, caring and attentive to my Moms needs at the end of her life.  Some of the rooms are shared which was stressful for my Mom.  She had a neighbour that had visitors all day long.  It was hard for her to have peace and quiet when she needed it the most.  After more than a week she was soon moved to her own room to have the privacy she and all the other patients deserve in this unit.  The reason for 4 stars is the stress our family experienced in a shared room.  I hope this unit can offer private rooms for all patients needing end of life care."
