link,writer,time,text
https://lh3.googleusercontent.com/a-/ALV-UjWejpQGVuOK4ck4L22flO2ppZDD50sqwjdD1wytJDjIySuK250=w43-h43-p-rp-mo-br100,Jake Hodge,5 months ago,"My wife and I were in the emergency room on June 16th for over 8 hours from 2:30pm-10:30pm waiting to see a doctor for my wife's rib that was out of place and causing severe pain with a resting heart rate of 140.  When we were the next ones to see the doctor, some other patient came in with a gun shot wound and the doctors immediately rushed to see him. A few minutes later the police arrived and told everyone to leave as the hospital is going into lock down. I attempted speaking to staff and they ignored me and said leave immediately. I then helped not only my wife, but also some other patient who was a pregnant woman with a concussion back to my car and drove them both home.

I called the next morning asking if we were able to schedule something to see a doctor and explained the situation of how we waited the day prior and were told to leave by the police. They said there is nothing they can do for us and we have to just start the whole process again.

Unless you are unconscious and paramedics have to take you to this hospital, don't go to the ER. After making my severely injured wife wait for over 8 hours, they had no compassion to send us away and make us do the whole thing again the following day.

Oh, almost forgot to mention they had to take my wife's blood sample twice because they somehow lost the first one. I'm sure this is a very professionally run hospital with great staff, but this experience made me never want to put my wife or myself through that again."
https://lh3.googleusercontent.com/a/ACg8ocKq6EiJj74_rFf31z3T9cOkQbWACA6pgNhJHcqLoqDEYtTT=w43-h43-p-rp-mo-br100,Cori Dezzi,2 months ago,"I had 2 visits in the last month and half. My only beef was the wait. First one was 6+
The second time was 12. VGH and RJH needs more DR'S!  Come on gvt. Give more funding!
No excuse!!  Staff are doing their best- Kudos to them. Much appreciated!"
https://lh3.googleusercontent.com/a/ACg8ocL_pxGVedL8eMMo-dStBEydQqdL-j22sFLXbQDAb2_nzFDQ3g=w43-h43-p-rp-mo-br100,Jason,6 months ago,If possible I could have given a minus star to the hospital and the staff. I got bitten by something while on work and after the initial diagnosis my manager recommended me to visit emergency. I went to Victoria General Hospital and …
https://lh3.googleusercontent.com/a/ACg8ocJNuEU4w2MtBH0ZzPz1-Lqj7ilyP9XnJ13nMYsaxfs3xd5msw=w43-h43-p-rp-mo-br100,Harman Sandhu,2 months ago,More than 2 days  waiting just know about the medical imaging report of pregnant women. My wife suffering from pain and bleeding during early pregnancy but still much more longer waiting of dr. That is un-terrible
https://lh3.googleusercontent.com/a/ACg8ocLdOQT2m5iQwXBBMb137wFSU_ptFTy8J6d14roCAquTj0xCGQ=w43-h43-p-rp-mo-br100,Brandon Minkley,a month ago,"Been waiting over 5 hours in emergency with severe stomach pain while they've been letting in people for broken fingers and toes who got here hours after me. Worst emergency room experience of my life, next time I'm driving up to Duncan or Nanaimo. Embarassing."
https://lh3.googleusercontent.com/a-/ALV-UjWL_IvaB8fd525_0YehxL6jrWoJc0LYSWHjhEsCcwlHBeSwuKhr=w43-h43-p-rp-mo-br100,Tanya Watson,2 months ago,"It's a hospital.   We had an appt.  Not everything in this hospital needs an appt.  As there are emergency services...so you walk right in for that.  The entrance for ED is on the opposite side of the main entrance.  You can pay for parking via the public parking app.  Or you can pay at a machine, but you have to walk a distance to pay."
https://lh3.googleusercontent.com/a-/ALV-UjWX6YoP8hx1uFTCjSPTeRaBN2m1zbQOR2xNIrPiKJTSYxfxMcu6=w43-h43-p-rp-mo-br100,Becca Tomkins,9 months ago,"I cannot thank the incredible team of nurses, doctors and medical students enough for their unwavering dedication and compassion in taking care of my 3 month old son. He was in their capable hands, and they went above and beyond to ensure his well-being.  The staff at this hospital have always treated us kindly and we leave with all questions answered and all problems solved. I haven't had a bad experience here once and can rest easy knowing we have so amazing medical personnel just down the road when we need it.  Thank you for all that you do!"
https://lh3.googleusercontent.com/a-/ALV-UjW1OvNtWnm0TmII8TL-myWq725EIhLcvnbesEJmYH2-GIpeUri5=w43-h43-p-rp-mo-br100,Eduardo Balmaseda,a month ago,The triage staff in the Emergency area informed us that babies do not have priority over adults. They should instead go “with the regular flow”. We have a stretched-thin health care system and crappy health workers too. Not all of them are “heroes without capes”.
https://lh3.googleusercontent.com/a-/ALV-UjU_2XYSmQhc7zkw6939IRLmMEfpZNLoL3aa1Io7Gu7P5i9Gtt8=w43-h43-p-rp-mo-br100,David Dunn,2 weeks ago,"The staff and doctor were so nice a comforting
I don't don't put wait times on the hospital staff.
How many people go there when they don't need to..."
https://lh3.googleusercontent.com/a-/ALV-UjVEvBa_T8w3dCxKo7rkG-03SKoGG6O277ImrFQpUwGc9njvYSLLIQ=w43-h43-p-rp-mo-br100,Samantha McInenly,2 months ago,"The Picu and Pediatric ward nurses and doctors are absolutely amazing! Such an amazing team, exceptional care from everyone."
https://lh3.googleusercontent.com/a-/ALV-UjXKLp6LKpFso2yITP3OQIDEfTR1BPq_gmWKO1-Y1eD1mp1311OR-w=w43-h43-p-rp-mo-br100,Candace Lydia Haines,6 months ago,The staff were great Dr. smicoff was good. The social worker was awful and when baby was taken from me at birth it was an awful experience. I didn't get to say goodbye. It broke me and I tried to go back to the hospital to deal with getting help and they wouldn't help me.
https://lh3.googleusercontent.com/a/ACg8ocKDhYG2BLQXRSl_RFe-o8gD-xn09MFq--Z554IMM8IwoPxf0Q=w43-h43-p-rp-mo-br100,April FZ,8 months ago,Went to the hospital last week after having an injury at home. Wait times were almost at eight hours. Entire waiting room was full. I was brought in fairly quickly if you call three hours quick because I hit my head. Was taken in quickly …
https://lh3.googleusercontent.com/a/ACg8ocLbiJ7j5Ac7Rj3fC2s-2jvADynbMO_VpWTZyUqVssu_w_ByQw=w43-h43-p-rp-mo-br100,lanaluba,8 months ago,"My 88 year old mother was feeling very ill and we had to do something as she had a fever and was bed ridden for 3 days.
Emergency took her in and she was put in the waiting room for 11 hours without …"
https://lh3.googleusercontent.com/a-/ALV-UjUi8CAC9f3aRoHO_QjgBzHfPeIhHtbAM89RXq3ybLsK1nJE30e-=w43-h43-p-rp-mo-ba3-br100,Marko Johnson,7 months ago,"Horrific. A Triage Nurse by the name of Jim (refused to give further identifiers) (cisgender white male, mid fifties, brownish hair with some grey, blotchy red skin, droopy eyes, not wearing a mask) dismissed us presenting with clear …"
https://lh3.googleusercontent.com/a-/ALV-UjV6Pi6npz5qCr0o27GaaI9QM6OEEdz-zC5t0Z3HXRkM3Hu6oDBnPw=w43-h43-p-rp-mo-ba3-br100,Yasmin Becerra Uribe,11 months ago,"It is enough pain to be very sick and wait for 11 hours to be looked after.
While the nurses are trying all their best to comfort us and help, I went with the receptionist lady asking for help because the vending machine in the waiting …"
https://lh3.googleusercontent.com/a-/ALV-UjW0-Ou1Ab0WHV9DZemM-vL0Ar6AC6O-2rZUQhQ3ItYGVDYXcqla=w43-h43-p-rp-mo-ba3-br100,Alla Grigorenko,10 months ago,"For the first time, I contacted Energency on an urgent issue. I am very grateful to all the doctors and nurses who were with me. Everyone was very polite, and the staff responded quickly and began to save me. 4 hours after the drip, I felt …"
https://lh3.googleusercontent.com/a-/ALV-UjU51bkezn_ZmhMPqnUVSAXViLRW7hUjyLqbXgK-gDwCA5EKOxw4=w43-h43-p-rp-mo-ba4-br100,S Sharma,3 months ago,United Nations should degrade the rating of Canada in term of HDI from developed nation to under developing nation untill the situation of health sector remain same as of current.. …
https://lh3.googleusercontent.com/a-/ALV-UjWoOmtvo_O7WVw1cve4xmLdWvoORG5ZRN7sT9pPnNb4wNvd1ium=w43-h43-p-rp-mo-ba3-br100,Maria Pereira,6 years ago,"My son had a bellybutton hernia which requires surgery. It took about 1hr. The staff was awesome, I got to suit up & was allowed to go into surgery until he was asleep, then went  to wait for him to get back. Dr.Hyashi called up to let me …"
https://lh3.googleusercontent.com/a/ACg8ocIxgeZwyExC5KKdRjXtrQPOr_Yqgdwbi6SfEliqtl6wFWjkmw=w43-h43-p-rp-mo-br100,Edward Karame,a year ago,"A Disastrous Encounter at the Emergency Room October 31st

I arrived at the emergency room in dire need of immediate assistance, only to …"
https://lh3.googleusercontent.com/a-/ALV-UjVq0zFrNS6BsOsQtN_OSAorRObR5pKCVpaLAOfpkTrrGcrievVS=w43-h43-p-rp-mo-ba2-br100,Mahnoor Khan,3 months ago,The best staff anyone could ask for. Checked up on me every 15-20 mins. Made sure I was okay and took me into give me treatment right away.
https://lh3.googleusercontent.com/a-/ALV-UjULywb-eSH9KrwNzcdd92HrbNFywONPTKllwYzDP_ZFkbo6q9hb=w43-h43-p-rp-mo-ba3-br100,miss Anie Bananie,a year ago,"This is my hospital of choice. Recently I have been very sick and have had to go in twice in 3 months. Once in an ambulance and yesterday being rushed there before my
Partner had to work.  The triage staff is usually a little cold but I really do not fault them as I arrived both times in the night and had to stay overnight in emerge and those poor intake workers were so busy both times, and they are always working. This is not always the case and if you are kind you usually get kindness back.

On my first visit it was a less chaotic night so the wait was less insane and not everyone was rushing around to ensure ease of care. I could not keep anything down and I had a panic attack (which I get fairly often and actively treat) while they were taking my blood because I kept vomiting. One nurse stayed with me and gave me breathing exercises and did them with me while the other nurse RAN to get something to help with both the panic attack but also the thing that caused the panic attack. They talked to me and also listened. The kind and friendly doctor came in after and took the time to listen, process the info and ask good and non-insulting questions.

Last night it was very busy. The triage nurses looked like they had been in a prize fight as I got there a couple hours before changeover to third shift. The nurse that did my intake was a little short with me, but she got me registered and through intake, in like 2 minutes from start to getting both bracelets slapped on you. I was there for about 8 hours last night and the staff, as stretched paper thin as they are, still kept everything very cordial and professional. The medical imaging staff on last night were so kind, and comforting. After I had the imaging done that I needed, i walked back and it was after changeover at the triage station. There was a very kind male staffer who took pity on how overwhelmed, scared, and exhausted I was and let me sleep in an empty quiet room and even sent my carers (nurse, doctor, etc…) in so that I could sleep as much as possible in between (i had been awake for well over 48 hours due to the illness). He even let me stay in that room and sleep until my ride showed up.
The resident doctor they sent in is the human embodiment of where I hope modern medicine continues to head. She was so detailed, she did not make me feel like I was playing it up. We went through everything that was happening and she spoke to me like a peer and not a child. The questions she asked were so helpful and SHE LISTENED TO ALL OF IT AND EVEN VALIDATED WHAT I WAS FEELING. She did everything in her power to help me and that woman is still in her residency!

The only deduction I am giving is because BC hospitals are incredibly short staffed and I think that part of the reason is that these people, who have dedicated their adult lives to helping others, are being asked to build a mansion with duct tape and desperation, with a third of the crew they would need to complete that task under the best of circumstances. VIHA and the BC ministry of health need to take a look and allocate more public funding for these hospital workers and hey, maybe use some of that as tuition money/scholarships for people who can barely afford to stay clothed and fed but would thrive in medical."
https://lh3.googleusercontent.com/a-/ALV-UjW6LdeoOeffPWedXEvKq3oiL9TcS4IjBr3eeTv2UEI7PCdvxLWY2A=w43-h43-p-rp-mo-ba2-br100,jadie siemans,4 months ago,The women at the registation desk was very friendly and welcoming. I came in around 11pm and the wait hasn't been too long for the er
https://lh3.googleusercontent.com/a/ACg8ocJiXdD4jFoZekN7kUjot7QA6U8GNrRZTVPp9PuVkHdvgy7Miw=w43-h43-p-rp-mo-br100,Gayle Robinson,11 months ago,My 4 yr old grandson broke his arm badly above the elbow and required surgery.  The entire medical team was fabulous. They gave him a beautiful stuffed monkey and he came out of surgery w/a cast on his arm & a cast on his favourite …
https://lh3.googleusercontent.com/a/ACg8ocJ9Twc4ph5eHKi7Y3Jn6-lJHinvRHFKqoy0tgibkdoHufW4Vg=w43-h43-p-rp-mo-br100,Amy Thew,a year ago,"While on vacation in Victoria, At 28 weeks pregnant, I had to be taken by ambulance to the maternity ward where I was well looked after. I was in major pain & the nurses did all they could to comfort me. I was then ushered into emergency surgery that night to remove a cyst off my fallopian tube. Dr. Dennie, was amazing and was able to perform surgery successfully while keeping our unborn baby settled & happy.
They then did all they could to get me back on track and on my flight with my husband and kids the next morning.
I even was given the doctors direct line to keep in contact with her to ensure all continued to go well.
I couldn't have asked for a better experience!!"
https://lh3.googleusercontent.com/a/ACg8ocJwaE9uS2TsNSEijVpJMJMyQ0SGBGcKYkyjZJihRAX9yQV7Xg=w43-h43-p-rp-mo-br100,Jai P,a year ago,"What a dumb hospital staff is? Me and my wife went for our anatomy scan. We told technician that we don’t want to know the gender of our baby but our friend gonna know it in order to arrange our gender reveal party. When our friend didn’t got call until 3-days and we follow up with midwife clinic here. Her name was Lori. She said the technician never scan gender of our baby. When we excuse her to arrange another scan asap, she is like we don’t guarantee gender scan. U need to change ur party dates. We only want mother and baby healthy bla bla. Seriously? Dozen of our friends got pregnant in last couple years but none of them have this type of experience ever. Ur staff, ur technician is not responsible for their mistake but patient does. Wow so rude staff. That ultrasound technician also very rude. Seems like she had problems with English understanding."
https://lh3.googleusercontent.com/a-/ALV-UjU-DtH3OvRuXMgzFSQE8lOSsHoNp9IsCgmeZk33wDdazFOgOYA=w43-h43-p-rp-mo-br100,sharon samson,a year ago,"I was admitted through emergency and yes, the wait was long but I was no sicker than most of the people in there.  After blood work and  a ct scan, I was admitted and spent the next week getting sorted out.  The reason I’m writing this is because I received top notch care for my entire stay.  From doctors, nurses, care aids, medical imaging dept, porters, and food services,  the staff were courteous, professional, kind, and caring.  I want to give a special shout out to Mikaila and Elizabeth on 6 north.  During my stay, I had the utmost confidence that my wellness, and that of all patients, was a top priority.  Thank you VGH 💕"
https://lh3.googleusercontent.com/a-/ALV-UjVjCgzb0OJlXCk-WAK9SsEnf3vMl57FpIAZS92vCp5R8BGKs9Q=w43-h43-p-rp-mo-ba6-br100,Mike M,9 months ago,Had a big accident on my bike on the way to work. Have nothing but the most amount of respect for those who took great care of me. Thank you for your endless work and compassion for your efforts for myself and all those you help each and every day.
https://lh3.googleusercontent.com/a/ACg8ocLfi7yED0g_wKg97Y8yosdF-mvA2SQ3Cp72t3i5PUmh_YkHTg=w43-h43-p-rp-mo-br100,Cam,a year ago,"Was admitted to emerge through an ambulance after a car accident with a neck injury. I was waiting for 8 hours in the main lobby with no backrest before being taken in and given a neck brace, I was in a lot of pain and they were shocked that I was not given a neck brace immediately in the event that I become paralyzed from a wrong movement.

I could not lie down and was given no chair while I waited in a storage room for my CT scan, two hours I stood there and the nurse came in and said ""You're still here?!"" I was given or offered no water or blankets and I was thirsty and cold.

After my CT scan they kept me over-night to see a MRI specialist in the morning, there were no beds available so they put me in a small room with another person in a reclining chair. The reclining chair was broken and I was once again offered no water or blankets, I was unable to sleep and in a lot of pain all night."
https://lh3.googleusercontent.com/a/ACg8ocI0-BB6-ey2qdttg9WlrI51i5p4wMJXhjE7MqUggQvuk2BfVA=w43-h43-p-rp-mo-br100,Greg Whynacht,a year ago,"There are times when good reviews are challenging to write because of their complexity. In order to write this review of Victoria General Hospital (VGH); I have chosen to write it in sections as it applied to me during my stay.
I arrived at the hospital 15 minutes prior to my admission time. Was directed to the day surgery ward where unfortunately there was incorrect information submitted on my personal health information record from another hospital. Although this mis-information did not lead to my missing my surgery it did cause the admitting staff to take extra precautions. Although I repeatedly told the staff that the information was incorrect; they kept the precautions “in place” until the error was corrected. I was told that patient and staff safety was paramount and seeing how the staff reacted to this mis-information and was totally respectful towards me; that in itself showed me that pre-admission staff are very well trained in their responsibilities and took their work very seriously.
I am especially grateful to both anesthesiologists who spent time with me prior to my surgery.  Both tried to convince me to take a spinal freeze instead of an anesthetic because of breathing issues. However, I was steadfast in wanting to have my surgery done whilst I was under a general anesthetic. Thank you ever so much Doctors for preventing me from “going to the light”.  People say it wasn’t your time; I say it was because of the skill and knowledge of both doctors that I am still alive.
After surgery one enters a PACU-Primary ward that was once called the Recovery ward. In the Victoria General Hospital here is where all the nurse “angels” work. Never in my entire life have I ever seen a more “patient care” dedicated workforce then in this ward. The nurses know their job; do their job without compliant or oversight; engage with each patient as if they are family members and give the care that we all hope to receive.
These nurses do not gather in groups to talk amongst themselves about outside or weekend activities; these nurses are there to do a job and boy do they do it well. My nurse was a petit European lady with blonde hair and she provided me with the comfort and care that is unheard of in today’s hospitals; and from what I observed every other patient was getting similar treatment from their nurse as I was. If only every ward had nurses that had the ambition, the knowledge and the dedication that these nurses have; for if that were the case, most of out medical issues would disappear.
The staffing on floor South 7 were again very responsive to the patients needs and provided better bedside care then I have witnessed in most hospitals. I am again grateful to that staff for assisting me through my recovery.
Overall – this hospital and the departments I engaged with deserve an A for a job well done. However, the PACU Primary staff on the evening of April 24th between the hours of 4 and 8 pm deserves the A+ award. There are none better that these nurses.
This hospital and staff have to be considered as one of the top medical treatment centres on Vancouver Island."
https://lh3.googleusercontent.com/a/ACg8ocIkLnPwSWBGqWlENPYWjZM0e24vQsnJVVVXJf4GqFVzjUZC_Q0=w43-h43-p-rp-mo-br100,Kevin P,a year ago,"Labour and delivery.

Wonderful staff, I can't remember all your names but two Jasmine RNs, Dr Cooper, RN Kathleen, but thank you. You made our delivery and post labour experience excellent for us and Goldie. Thanks for what you do, it's really special!"
https://lh3.googleusercontent.com/a-/ALV-UjWwFpV__3tSeNeDwiUaEYEOM8TZSmgvwOSeB_PV1nQwFob4hb7C=w43-h43-p-rp-mo-br100,Alejandro,a year ago,"My wife had a medical issue. We had a stay of 19 hours in the hospital emergency area. In that time she had a blood test, Ultrasound, a doctor visit, and the needed medication in the one visit. It was time well spent in the hospital. We were relived it was not series. (It was far better then wasting time at a medical clinic for a 5 minute visit with a doctor, that yield no results). Thank you Victoria General Hospital."
https://lh3.googleusercontent.com/a-/ALV-UjXaV6lWeY5Byw2n5CKj9g8xERx7Emr6WL7T0FXHyUlw56aB3jOY=w43-h43-p-rp-mo-br100,Amelia Skott-Scheibner,5 months ago,"Very long wait in the ER compared to Germany but Dr Stefani was incredibly kind and competent, as was the rest of the staff"
https://lh3.googleusercontent.com/a-/ALV-UjWKM0HdpKIVw1v_cVsaZFcb4W8fWLeI_C363JQtAFCjVAllHSoG=w43-h43-p-rp-mo-ba3-br100,Kareena Shubaly,8 months ago,"Twelve days ago, I thought something was wrong with my eye so  I had a friend drive me to VGH. Dr Jones treated me and set me up an appointment with an eye specialist. The specialist sent me for a 4:00 appointment with a retina specialist and the next day I had lazar surgery. Had it not been for the referral to the eye specialist, my retina would have probably detached and I could have lost some sight in the eye. There is an incredible  amount of professionalism at VGH and I can't thank you enough.

This a new review from three months ago. I had spinal stenosis surgery on February 7th, 2022. The nursing and other staff went beyond in post op care. First, I was fortunate enough to have a private room.

The ward was overcrowded and the nurses were overworked but they and the Care aids were amazing. They washed me and got me up walking the first day. They were very kind and efficient. I felt well cared for. All the nurses were encouraging. They had their masks on the entire time I was there. I loved their dry sense of humour as well.

Dr. Hentschel did a great job of the surgery but I have a separate review on his website.

The anaesthetist was very kind and caring and so were the nurses before and in the OR.

OT and Physio secured a walker for me the next day and arranged for all my equipment to be picked up upon my release and an appointment with aftercare.

I had a very good experience all around and felt well taken care of. Thank you.

I had a gallstone/gall bladder surgery in November 2023. I was supposed to stay overnight. No one could inform me as to whether the gall bladder had been removed with my gallstones. My physician had left it in my file. No one knew if I was supposed to leave the next morning. A doctor finally signed the release form.

I did not need much care. The other three patients, all gall bladder patients, needed more care. The nurse apologized that she had not got to me. I felt sorry for the nurse as she was definitely run off her feet. Later, my surgeon told me that the hospital is supposed to have 7 nurses on duty but they are down to 3 the last couple years on most wards.

I have never experienced such a horrible pharmacy. I have a number of medications. I sent the complete list with dosage times etc. I did not receive my meds on time. They forgot several of my meds and the proper times and amount of dosage. When the nurse came with them , I pointed out the incorrectness. I told her that I carry my meds and just to get rid of the incorrect ones they sent. The nurse told me this was not a new experience. The pharmacy made mistakes like this all the time. Note: that did not happen when I was in for spinal stenosis surgery 18 months ago.

My sister worked at the hospital as a pharmacist until a couple years ago. Pharmacists earn between $11000. to $125000. a year. It must be nice to have a job where you can earn that and not have to do your job correctly.

Note:
Please take your medications with you if you are staying overnight as this inefficient department will not not give you the proper medications and dosage times."
https://lh3.googleusercontent.com/a-/ALV-UjVxIIpF_d1fKOsrOJCmIzoqKkS5nyNtOLil4mtDLJPNv7l74_6X=w43-h43-p-rp-mo-br100,Princess Shaye,10 months ago,"I wrote out a giant message, a warning really, telling of just the horrible things this hospital has done to my family alone; but what's the point! I save my words and just tell you, if you care about your loved ones, do not send them here. if you care about yourself, avoid at all costs!"
https://lh3.googleusercontent.com/a-/ALV-UjVvGNsbAcq3JWKfMVDCd9pWpSOgaB9kNHVpzFUrALQc7nZwucJz=w43-h43-p-rp-mo-br100,Bekka Pepper,4 months ago,"17, you can do better come. This hospital I would never recommend. Unless you like being locked up and tied up. They are ungodly."
