link,writer,time,text
https://lh3.googleusercontent.com/a/ACg8ocK5f6-ZRw8VyKfyJlbQa8xUghF72-7V04CVnS2nncnkvtNpPg=w43-h43-p-rp-mo-br100,jessica worthington,a month ago,By far the worst hospitals I've ever seen. They treat walk outs of the waiting room as a job well done. It seems the goal is to see as little people as possible and it takes 6 staff to see to the job.  And if you do get admitted finally watch out cuz it only goes down hill from there.
https://lh3.googleusercontent.com/a-/ALV-UjXMIu2s4hv6ZUFqmHpvWI8E48vh0qYvqTu8pQ4Ve5yRp8XeHI9Iag=w43-h43-p-rp-mo-ba2-br100,tL b,2 months ago,"I am VERY disappointed in this hospital’s X-ray dept in Emerg.  I came very late on fri evening Sept 6 after a small accident with my car.  I wasn’t feeling well at all and was super tired, I went through the typical series of tests in …"
https://lh3.googleusercontent.com/a/ACg8ocLecBwkvOsnr81mFHs3ExOS4LpDuxo97kjqCpRvO0MuuWABxA=w43-h43-p-rp-mo-br100,Harjot dosanjh,4 months ago,"Terrible! The staff could not care less about the people. You could wait 12 hours and check with the reception if ur name was called multiple times, only to be told 13 hours later that you missed ur name being called even though you haven’t …"
https://lh3.googleusercontent.com/a/ACg8ocJ-Jsl15898xZNhbnPLbsWgdfFoHhG_48LiwX43wRqYnTnXIw=w43-h43-p-rp-mo-br100,Alex Kawasaki,a month ago,"Arrived at 7pm, walked out on our own at 10 to go elsewhere after being told the wait would be 10-12 hours. I do not understand how a 2 year old child with difficulty breathing isn’t seen. Absolute joke of an emergency department."
https://lh3.googleusercontent.com/a-/ALV-UjXHq0Ki7pho9HQHSqVhIDmtYDDd9TwSeqWNorgaSVpbgAQPmso8=w43-h43-p-rp-mo-ba3-br100,Lisa Dean,2 months ago,"My mother was just brought in there after A fall. She needed to be cleaned up a change of clothes. The 2 nurses that helped me change my mom. We're amazing empathetic, absolutely Non judgmental .....thank you to the two nurses that made my mom feel like a human ❤️ You ladies went above and beyond."
https://lh3.googleusercontent.com/a-/ALV-UjVY2QdQYVqfpGNwtjggHktblvZSmbHIJsZC9kLsVLJDUcmOUHKb=w43-h43-p-rp-mo-ba3-br100,Quinn Middleton,2 years ago,"The willingness to help from the nurses / staff will vary from department to department. ICU staff were very attentive and carrying while the nurses in the general rooms didn't tend to my partner's uncle, leaving him unbathed and covered in …"
https://lh3.googleusercontent.com/a/ACg8ocKTDoFj-RJoGdvcLBWYmk8Jn5TifnCCaei5eSgI8luGOH4y5Q=w43-h43-p-rp-mo-br100,Kosovare Hyseni,4 months ago,Some of the people who work here are so despicable and deranged they should have mental wellness checks and i’m not being funny but truly serious because wow. It’s actually sad to see how awful they can treat people with no remorse. This …
https://lh3.googleusercontent.com/a-/ALV-UjWaV7viMUuxqrE9qDDOcFdxWzQam8NEU-uV_ikvpCrU8SWKzT82_w=w43-h43-p-rp-mo-br100,Bettina Husemann,3 months ago,"With words not to be described catastrophic conditions. I've been sitting here since last night, I haven't seen a doctor yet, now we're writing at 10:00 in the Morning. My German insurance will be happy. I'm lying here with stomach bleeding, some people would have died over the waiting time. Bettina"
https://lh3.googleusercontent.com/a-/ALV-UjWUmTgxKhYD_IDnEiZUIWGHbbP3a3j3O8oNqyMBP7_b3honPGE=w43-h43-p-rp-mo-br100,Ken Sones,3 weeks ago,"Had full knee replacement surgery on November 15. Dr Day, Dr Patel and their surgical team are the best. Tania, pre-op RN was so informative and answered any questions I had. Bianca, post-op RN in my room is awesome. Professional and has a …"
https://lh3.googleusercontent.com/a/ACg8ocLt8_g7FFua5m33KZr3LQnPftbZBuziHY4ihDIxRFV38-ky_A=w43-h43-p-rp-mo-ba2-br100,Brian Appaswamy,3 months ago,"This may be the wrong email address to write about this. But hopefully, someone who receives this email, will be kind enough to pass this email along to those who actually do the day to day operating of the Abbotsford hospital. …"
https://lh3.googleusercontent.com/a/ACg8ocKmdzDf1waBh_k0TP88qurIP--vkqBKBfZZBG269G8UP0QXLg=w43-h43-p-rp-mo-br100,Dot Hall,5 months ago,"Very short staffed, what little staff they do have are selfish and disrespectful. They act more like ignorant teenagers working minimum wage, not medical staff, looking at their phones and gossiping plenty, but getting all snappy about …"
https://lh3.googleusercontent.com/a-/ALV-UjXkzSMNLzdS4YkrVg1sbIvNEuIZcoB5WU5fCDRdoFRKGd7gTkuq=w43-h43-p-rp-mo-ba4-br100,Tori Guderyan,3 months ago,One thing that I loved about this hospital is that I instantly was sent up to the maturity ward and didn't have to wait in emergency as it was 4am. …
https://lh3.googleusercontent.com/a-/ALV-UjX7tkEo5a1YlS6b0PJCRv4WeAz6sA5Sgw2LNUIKEJt91sDiBNs=w43-h43-p-rp-mo-br100,Inder Dhaliwal,3 months ago,"Emergency area is a joke, I recently had hysterectomy and was taken well Care by my care team and was told by the surgeon if any complications after surgery seek medical help. After three weeks suddenly I started bleeding heavily and I …"
https://lh3.googleusercontent.com/a-/ALV-UjUagEjrFj9Ncq4uqp2wj5wI4xo-m5e8UjF464T1UadLLs9Ayiv9=w43-h43-p-rp-mo-br100,Jamie Merkley,a month ago,Biggest bunch of zeros in the entire fraser health if I could give them a negative score it would be 10. Every time they came out to call patients in after 8 hours 2/3 of the list had already left to go to an actual hospital. Every bad …
https://lh3.googleusercontent.com/a/ACg8ocJfm28b2EA782BnQOC7qpHu4e0N8nlYY7BHObgFCSxL2ggn7w=w43-h43-p-rp-mo-br100,Amber Martin,a month ago,Worst experience ever!!!!! What’s the point of an emergency room when they just call whoever whenever and make u wait hoursss while they all sit around and have community tea in a group instead of their jobs they are paid for! I have heard …
https://lh3.googleusercontent.com/a-/ALV-UjWkfwjfvdzw4HQGwlpqN8_QEgZJuI-bnyUtQVRo2SfcHcw0ryAA=w43-h43-p-rp-mo-br100,jan campen,4 months ago,"Thank you to everyone working yesterday in General Daycare 🙏.  Everyone was so nice and helpful, efficient and things moved quickly. Special thank-you to Kevin and the doctor and nurses that day as well as the volunteer. July 30th 2024. …"
https://lh3.googleusercontent.com/a/ACg8ocJl5nliHIAT2ahcGy-eGC4xlhBD89EJn4cfeBFvQNoHysZq-Q=w43-h43-p-rp-mo-br100,Emma P,2 months ago,Had a great experience at the nausea and vomiting clinic despite being unwell. Nurses Kathy and Janelle were so kind and accommadating and did their best to make me feel better.
https://lh3.googleusercontent.com/a/ACg8ocI8hI1a3Jkv2gUdyaOyMCRbGpae7Oh8ofE377tIIUEcsjtdyQ=w43-h43-p-rp-mo-ba3-br100,Maneeha A,a week ago,Worst hospital. Third world country hospitals are better. You could be dying the staff would be too busy joking about their next break.
https://lh3.googleusercontent.com/a/ACg8ocJgdL9vBTggm_WcPYnwSV3YEdux61KL85fb0TSzlQkRHnYv8Q=w43-h43-p-rp-mo-br100,Helen Mcfadden,2 months ago,"Staff very helpful, kind and considerate. My care was of the utmost importance to all who attended me I cannot say enough about the  treatment I received.
Thank you to ALL You made things a lot easier.."
https://lh3.googleusercontent.com/a/ACg8ocJPH0HsmFHKCw5lgWys435_NlPWVtb7HjLasUcNXAxMScMTjw=w43-h43-p-rp-mo-br100,Meta Master,6 months ago,Came in scared about a miscarriage and one of the first things the receptionist said is a lot of people have miscarriages. I couldn't bloody believe it. And it didn't get any better from there. Three or four different wait rooms later... I …
https://lh3.googleusercontent.com/a-/ALV-UjW9drn1zhVAu9cL78BNVP-CrMQQuN0QPh9nAPLktwdt_WeYDnTf=w43-h43-p-rp-mo-br100,Mackenzie Jane CEO Countryside Colors Co,3 months ago,"If I could give no stars I would, you have better luck dying at this hospital then receiving care. Had to go to different hospital with infection to get treated . They brushed off all my symptoms, were rude and ignorant didn’t listen when I …"
https://lh3.googleusercontent.com/a-/ALV-UjXVdcJm19tytQXWwZjjaQxP8o3qOHUlK8Od6ZXfdrBSqnw_HFDh=w43-h43-p-rp-mo-br100,A MK,3 months ago,"The ER is a Joke, spare yourself the degradation and go to another hospital if you can. I had unfortunately come via Ambulance and when I told the EMT I had bitten my tongue pretty badly during what I suspected was a seizure she didn’t …"
https://lh3.googleusercontent.com/a-/ALV-UjWPxACodG3YYaajPpLRQJuUxeIwhKsUStd8q92DvzN8L0g1k6sn=w43-h43-p-rp-mo-ba2-br100,Rod De Guzman,6 months ago,"If only i can give this hospital zero stars i would. For the past years, we really had to think 2-3 times before going to this hospital and if we do, we really need to. All those 2-3 times that we didn't have a choice, it was all torturous, …"
https://lh3.googleusercontent.com/a-/ALV-UjUXZLc54fpnF02Dx6lUiI2lvBcZ_SqDxSUaMjl1qUbhqQ5s760=w43-h43-p-rp-mo-br100,Frank Baker,6 months ago,"My husband was in ICU for a week and was cared for excellent.

Now they have moved him to the 2nd floor and he has been moved room to room NOT …"
https://lh3.googleusercontent.com/a-/ALV-UjVJI0wACxOJyHgR7TrcGBP1T-_AFBzy3rZJDtXiLOhct5OgMvf7=w43-h43-p-rp-mo-br100,Ashton Peters,a month ago,Came in for a day surgery and all the nurses were amazing. The surgeon and anaesthesiologist were also great and thorough. Good job guys 👏 …
https://lh3.googleusercontent.com/a/ACg8ocJ5RDAw8Aem70tR9tIzdz9rELiNgtIPePCYMQ2ARfSBfQvG1w=w43-h43-p-rp-mo-ba6-br100,Subrata Chakrabarti,4 years ago,I was here recently to visit someone and was quite pleased with the reception during this COVID time. …
https://lh3.googleusercontent.com/a-/ALV-UjXLD8htKR4kf68q02Nx56Du0-Ihm4b3CBd2LOCfYXI-DGoxlwHv=w43-h43-p-rp-mo-ba3-br100,Anonymous,5 months ago,Waited 3 years for an mri appt. They call tell me 10 on Tuesday the 2nd. I arrive at 9 and they tell me it's not until 1030pm. I live in another city and have 2 toddlers. That's the 4th time the appt was changed without informing me
https://lh3.googleusercontent.com/a/ACg8ocIzh-hYTmRKixH1lz1_g4OSFzG6ZozxTWCrmRnYnDi9g7xZXg=w43-h43-p-rp-mo-br100,Chuck Shephard,4 months ago,This Hospital is nothing but discrimination and very biases on one type off individuals in Abbotsford  We personally won't go back to the Hospital for  nothing and l have major issues.  But l would rather travel to a hospital where l'm …
https://lh3.googleusercontent.com/a-/ALV-UjWQ5wNddIStv4BrPQ1fOkiZYKCAzH-XJN4eX1WjgKq5H0jsYw4=w43-h43-p-rp-mo-br100,FilmNRG,a month ago,Absolutely horrible experience at this hospital… Staff in Zone 1 should find a new career paths. Not good at their jobs at all. They just lie and lie and lie and make u sit there twittering my thumbs
https://lh3.googleusercontent.com/a-/ALV-UjXYZSUrZBzUVCxnk6-Ddlw1nSXfePWzICaNrCPrddKQUqcPnQYAvA=w43-h43-p-rp-mo-ba3-br100,Jess Murchison,5 months ago,"I'm originally from Langley but had an appointment for an EMG and to see a neurologist who was only avalible in abbotsoford. W/ traffic being horrible and me not being able to find a parking meter or my way around the hospital, I ended up …"
https://lh3.googleusercontent.com/a-/ALV-UjUk1l34bu2XwDRVWRG7SBI3LAfD4JGaesL_X82-Z81vrXeMU5yENg=w43-h43-p-rp-mo-ba2-br100,peppertomb,6 months ago,"All the staff I met during my procedure were incredibly kind, patient, and sweet. Special shoutout to Emma in Baker 3, Melissa in Surgical Day Care and Gloria in Surgical recovery. I felt very looked after, and that I was set up for success"
https://lh3.googleusercontent.com/a-/ALV-UjWzUGxxlCFSjmNK_JyUCbvw0EPuKr8yI2n4Evlevt3byGlIbbe0zg=w43-h43-p-rp-mo-br100,Justin Daum,2 months ago,I have been trying for 5 days to call to confirm my appointment they left a message with no time just a date. I have called 5 days in a row waiting on hold for up to 3hrs at a time but have been unable to get in contact with them. Don't know what to do I need to work and cannot keep calling and being on hold for hours.
https://lh3.googleusercontent.com/a-/ALV-UjWaWLrIr7YxLJ6Yxm8yqwi_87CY6vqz_-PHcrwpryrtTkytLb4=w43-h43-p-rp-mo-br100,Katelyn Roslin,10 months ago,"Went into the hospital for my 4 month old baby girl. She's lost her voice and sounds super raspy when making sounds, it's only been getting worse.  She has a circular rash on the side of her cheek that is hot to touch and has not gone away …"
https://lh3.googleusercontent.com/a-/ALV-UjUqXI6AM0WOk61YjymZ3ZqOKI3qwR7OQM5_VglCWfJQzX-W_JZV=w43-h43-p-rp-mo-ba2-br100,M,2 years ago,"I was admitted last year with sever covid. Ambulance to emergency, where I was seen relatively quickly before I was informed I would be going to the ICU.  One month later, a walked out, alive.  The staff at ARH literally saved my life, as …"
https://lh3.googleusercontent.com/a-/ALV-UjWIlfTc8pPu1l33vLIxzeuEFkTGf_aqpowOdZ1_xA3-9au6d1k=w43-h43-p-rp-mo-ba5-br100,Dave Jackson,3 months ago,I am very grateful for this place and thanks to all the doctors and nurses and staff. I would like to add that I did go to the ER and waited 14 Hours to see a doctor. Absolutely not acceptable. Adrian Dixon you should fire yourself. Just my opinion.
https://lh3.googleusercontent.com/a/ACg8ocJxa6lF5zBkOq62IaowoLZYsxQogs_K-TnupBMrUOwatZCPlw=w43-h43-p-rp-mo-br100,Tina Laursen,4 months ago,The only way I would ever go into that hospital again was if I were unconscious and couldn't say no. If I woke I would leave even if I had to crawl out. It's psychopath central at that place. Avoid it all cost.
https://lh3.googleusercontent.com/a-/ALV-UjV3GhSpdrRWYmTTKyQQw9iHIS4UctIHzwXtOUcIfCCOF27hanSl=w43-h43-p-rp-mo-ba3-br100,Galaxy P7,7 months ago,"As a new mom, my heart sank as I sat in the hospital waiting room for nine agonizing hours and still waiting contemplating if i should leave without being seen.With my newborn waiting at home, my exhaustion and anxiety only intensified. …"
https://lh3.googleusercontent.com/a-/ALV-UjUnPWt-fGfHxWZjptqbgDa2FL8Q-mE_ZfwH4Dlil-XIXSrc70Nk=w43-h43-p-rp-mo-br100,Sandra Pasjack,4 months ago,"The Er is very  poor,  sit for hours in agony, while people came after me in better shape than I  left before me. Next time I'll make sure I'm on my death bed before I come  back to this hospital or die at home."
https://lh3.googleusercontent.com/a-/ALV-UjUBoAT3IFj6e3ip8nDzy6xZu1SSkzzz89LacB71cTWRzSs9XdI=w43-h43-p-rp-mo-br100,turbovanman van,8 months ago,"Was there on Sunday morning, 12:30am, had crushed my left kidney area on a bike accident. Was in so much pain it was unbearable. The man signing me in was awesome, was happy, genuially cared. Got all my info, we joked a bit, told me to wait …"
https://lh3.googleusercontent.com/a/ACg8ocJGIOsgkdSvz1kPCTfG8kDsIO0Oum5MHQoxeJ8EopCVbPTsVA=w43-h43-p-rp-mo-ba2-br100,Samantha Deseno,7 months ago,"The absolute worst hospital experience I've ever had to endure.  Rude staff and completely inadequate Dr's.  Over 12 hour wait times,  anyone could die before seeing a dr at Abbotsford hospital.  The only positive part of it would be the …"
https://lh3.googleusercontent.com/a-/ALV-UjX9ikubNnIM9XM8my_b4wYecfkYyExLm0WW6OxOMpH614hrrGfi=w43-h43-p-rp-mo-ba2-br100,Carter Stubel,6 months ago,12 hour wait in the ER one doctor. Gave me 1-2 mins and then told me I was fine and to follow up with my surgeon or family doctor. …
https://lh3.googleusercontent.com/a/ACg8ocLA1etodpcc3YHRikeKA7j-RD8JIDIJgiJC-jN495F2MdKTuQ=w43-h43-p-rp-mo-br100,Evelyn Davison,6 months ago,"Never have I ever been taken such good of in a hospital. Although my stay was far longer than anticipated,I consider myself lucky have been in your care. From the top of my heart(because the bottom is dead lol), I thank you all."
https://lh3.googleusercontent.com/a/ACg8ocKJX5ru687nn6TugTQu5-VPjH_OSW9T1p11QMrvbULBMMQQWg=w43-h43-p-rp-mo-br100,satwinder kaur,10 months ago,My birth experience with my first kid was very excellent. I know the journey of pregnant lady is very hard but with the help of staff nurses it became easy . I would like to give special thanks to nurse ALEXA who did her best when i was in …
https://lh3.googleusercontent.com/a-/ALV-UjU6hO1djfE3TS-hHDezHT1P17uBuBUUYzx7Xvm9COCtbQRWXTs=w43-h43-p-rp-mo-br100,johnmark abrahams,9 months ago,I came in with my father who was displaying stroke like symptoms. He was admitted to the ER for testing. I figured it would be a decently quick process for testing. It ended up taking four days. I planned on staying one night with him in …
https://lh3.googleusercontent.com/a-/ALV-UjUsOzhz3Lk5-2qRu7kcWebFErBjHCXUOpYjRCA3bhcoBvqeVQI=w43-h43-p-rp-mo-br100,Katerina Cripps,7 months ago,"We had our baby at ARH maternity ward 2 months ago and I keep thinking how I want to thank all the staff there again. Since we arrived, Rebecca, Ally and Samreet were so amazing. Samreet stayed throughout my labour and even followed up with …"
https://lh3.googleusercontent.com/a-/ALV-UjW8yzpaxXtUKB6pF6GxhgnAb6XIlxJrbp63J8wukk5xZTbQjk4=w43-h43-p-rp-mo-br100,Royal Canada Records,3 years ago,"Still here at 11:40 since 6 pm with back pain issue. They just call me on the bed told me wait for doctor. Then doctor is coming, doctor will be here shortly & at the end i came to know they don’t have a doctor. Worst medical system. …"
https://lh3.googleusercontent.com/a/ACg8ocJud7-OObJz3EW4ijtWsmqBF7J1ssX3a9k3mpUZSFoPw9VlJA=w43-h43-p-rp-mo-br100,Jazzy E,6 months ago,Stay away from this hospital. They don't give end of life care. They wouldn't give my nephew medication to keep him pain free and comfortable and he couldn't breath and basically suffocated to death in front of his family. They were begging God to take him. This isn't an isolated incident. Stay away from this hospital
https://lh3.googleusercontent.com/a/ACg8ocIadlUKzFww6FsRT6bzWKjOSWQtpC9KLySBA8NQdUFm48snZQ=w43-h43-p-rp-mo-br100,jasmeetkaur,2 months ago,The staff is so rude they don’t know how to talk with patients. we are waiting from last 12 hrs but no one cares no one listen to us. Never come here again .
https://lh3.googleusercontent.com/a-/ALV-UjXkJC8WV3sl4VazWQ4g1BlsLBQGvBZilnm5GC3wO0_Ie_kxzEuFJw=w43-h43-p-rp-mo-ba4-br100,Jonathan Jones,8 months ago,"Unfortunately I've had nothing but bad experiences here. The ER is painfully understaffed, and it's not uncommon to be sitting in the waiting room for 10-15 hours before seeing a doctor. Their EDwaittimes tool is way off in time …"
https://lh3.googleusercontent.com/a/ACg8ocKVEm1kl04gRFViNGRBnsrfkPospB6kmXqvHzQusww1kZw2EA=w43-h43-p-rp-mo-br100,SN SN,7 months ago,"I would give a zero or negative. My uncle has been admitted there since Friday morning. I was with him all day long. He was thirsty and the staff wouldn't give him a sip of water. He had diarrhea and after frequent bowel movements, was …"
https://lh3.googleusercontent.com/a/ACg8ocIEMAb37Vpqo9zaP_R5RVY6GboBzdaR8_fp8KjMwAJ0n2Z3VA=w43-h43-p-rp-mo-ba2-br100,Mark Gray,a year ago,Nobody wants to go to the E.R. but this was the second time in two years that we've been here.   We would not want to go anywhere else!   It is a newer hospital and seems very well maintained and it is always very clean. …
https://lh3.googleusercontent.com/a/ACg8ocISXJ44GBVc25LhRpEMj9aGQ49Vaetfzy2do5BJlPb8Q7c4zg=w43-h43-p-rp-mo-br100,tavia zandi,9 months ago,"Save your time and do not come to this hospital. Came in for intense back pain and was unable to walk, they had me in the waiting room for 13 hours to see a doctor, got my blood work down and was put into another waiting room. Saw a couple …"
https://lh3.googleusercontent.com/a/ACg8ocLU0Y8xRr6_-Fc0kEa4XF8X-lGKGyMNdSBVfxJm87d2xI_n_QR6=w43-h43-p-rp-mo-ba4-br100,V V,8 months ago,"I want to thank all the staff at ARH who went above and beyond for us. The entire staff (doctors nurses cleaning serving and countless more staff), the unsung heros, the gods in who walk this planet in human form (not exaggeration) took …"
https://lh3.googleusercontent.com/a/ACg8ocKnBwz5oI6oJdJoAb_Rhyq6RXuupIXuj_C7YxGGtzFCXgg-lg=w43-h43-p-rp-mo-br100,Alan Miller,4 months ago,I just recently had some imaging done on the second floor. OMG I've never seen so many miserable women in all my life. Pleaseee if you hate your job that bad resign!!!
https://lh3.googleusercontent.com/a-/ALV-UjVyt4n9cufLtHHxMVYk3dOpbkfYruB78Sco42KJZw3wkT0JZLtc=w43-h43-p-rp-mo-br100,Samantha Leforte,11 months ago,I have NEVER had such a terrible experience at a hospital. I waited 12 plus hours in extreme pain for an array of test results. My doctor was uninformed and referenced my ovaries as “lady parts” the nurses I dealt with were okay but I was …
https://lh3.googleusercontent.com/a-/ALV-UjUwdzwx4V0Ofpv38tFRmg-LrTuD3kAPD-9IyWzBvDLxP1Fa--iZ=w43-h43-p-rp-mo-br100,Vern Shein,11 months ago,I went to ARH 5 years ago. It was 3AM and I was in severe pain due to a kidney stone. …
https://lh3.googleusercontent.com/a/ACg8ocJTEGNAsISUhP46w120E3GmAnAZj-6UV7lqGuhrYhXU4SRnnA=w43-h43-p-rp-mo-br100,Mandeep Kahlon,10 months ago,Writing this while sitting in the emergency for 11 hours.They are so irresponsible. Came here with very bad ear pain and puss inside .First was waiting for 8 hours outside waiting area then they call me inside and it is been 3 hours in exam …
https://lh3.googleusercontent.com/a-/ALV-UjVp2v-DAkCkLdTYLZqGs_wykzM-PBWlAOU3Jr-UOkIOQzAqt_yH=w43-h43-p-rp-mo-br100,Payton,7 months ago,I went in today to get an x-ray of my right foot because on sunday I had attempted to break a wooden board with my feet and Monday my 4th metatarsal Was swollen and bruised I cannot bear weight and I was hinting at the doctor who viewed my …
https://lh3.googleusercontent.com/a-/ALV-UjVrn8xAXS59Bhp5OEWFrDtQFD3IwCXAAjsi2dfDu4VwHLBz-ME_Nw=w43-h43-p-rp-mo-ba3-br100,amritinderjo doad,8 months ago,"I have been in ARH for multiple time, bad experience each time either, it's long wait time outside on Emergency, waiting ER for doctor to see you or keep on moving you for no reason in same department. …"
https://lh3.googleusercontent.com/a/ACg8ocLJ1XOaltM0ZD528bQqdLS36JTvVuOnD0GekN3l2dJKm8R7Us7l=w43-h43-p-rp-mo-br100,M R,4 months ago,"It’s faster to go to the emergency department in Surrey regional hospital this faster service and they have a lower. star rating !
You come because it’s an emergency  and they let you sit in the waiting area 5 …"
