link,writer,time,text
https://lh3.googleusercontent.com/a-/ALV-UjVnowS8c4ei5-vSMlz409xPigyryzzh8iMXuOtcrC_RdCfkTQ0=w43-h43-p-rp-mo-br100,Natali Andre,6 months ago,"Really thankful for Dr Duplessis. I had surgery on my spine. Recovery will take time. Now I'm crying a lot as they move me from the room to the hallway, no toilet a lot of noise and movement. I will don't sleep this night at all. Probably …"
https://lh3.googleusercontent.com/a/ACg8ocIJ6coWLLLa3-umUE1ywF0T16k9owiEvSu3EV1vQV2-2mZ_Z_4a=w43-h43-p-rp-mo-br100,karma bracken,5 months ago,"Nurses are rude and basically don’t do anything. I saw ONE nurse out of a whole fleet of staff that was actually working not just standing around talking. I’m pissed, half the staff was literally gossiping about their personal lives rather than treating the patients."
https://lh3.googleusercontent.com/a/ACg8ocKPLKNegKnBig9OYpHVojsMvy8Axc-ZITrxWCVa7Maj8PvfFA=w43-h43-p-rp-mo-ba3-br100,Tasha Ulrich,6 months ago,I have had three surgeries and one high risk delivery at this hospital and although I have survived I have had serious issues each time and ended us signing myself out of the hospital as I stand a far better chance recovering at home then …
https://lh3.googleusercontent.com/a/ACg8ocJHddJ_jqf453s_1DTdxQ1SGJVIstKd071K-rljjNKqrQPduA=w43-h43-p-rp-mo-br100,Blue’s Sus,7 months ago,"I came here with a broken arm, and had to get surgery right away. Foothills hospital was fast, reliable, and easy to deal with. Every single nurse, doctor, and specialist reassured me, comforted me, and me me feel loved. This is one of the …"
https://lh3.googleusercontent.com/a/ACg8ocJtrw9Xa-KGykxUr-5DCwjS3fIOOYhQRtvK5j8q7FoDcU3f5Q=w43-h43-p-rp-mo-br100,Momo Golden,7 months ago,My elderly mother was at the Foothills hospital in 2019 before the COVID.  She had bone pain due to a fall but the doctor did not treat her bone pain. In stead they admitted her to the Oncology ward and just gave her Morphine medication …
https://lh3.googleusercontent.com/a-/ALV-UjVHDdsez3pq_1evmINfNseOCEpsh5BwjvStn2JYTG4OlTwaMqas=w43-h43-p-rp-mo-br100,Allan Cabigas,7 months ago,"I want extend my heartfelt gratitude to Foothills Medical Center and Dr. Adrian Harvey for their exceptional care during my gallbladder removal. The entire process was seamless, with thorough tests to guarantee a complication free …"
https://lh3.googleusercontent.com/a/ACg8ocJSsBswiyoyRzY4bf9YK6WwlDJLt4dAyY8a6GdPbg6Sfzfi=w43-h43-p-rp-mo-br100,Steph Brown,a month ago,Friend just gave birth and they refused to let her take her child due to past histories of a place that she's going to be staying up which has nothing to do with taking her child home in a safe environment the home is up to par and there's nothing wrong with it anymore absolutely disgusting behavior
https://lh3.googleusercontent.com/a-/ALV-UjXQ5BLudIjpclg_ZMO0NapVti0oST0ia2Fvo4BnirGCwW8NZCXK=w43-h43-p-rp-mo-ba2-br100,Eman Yaqoub,7 months ago,"Unexplained waiting time, I had chest pain for three days and as a physician I know it is caused by dry pleurisy which commonly caused by virus infection known a  Coxsaki virus. On Friday evening the pain turned to be severe and progressed. …"
https://lh3.googleusercontent.com/a/ACg8ocKhge8Nfu-Lwg8Ao3Ue0wmwurFIBWq1pPTva8BpM27yv5XiYg=w43-h43-p-rp-mo-ba5-br100,Patricia DeLisle,6 months ago,"On May 2/24 I had a very successful heart surgery.  The Team of Surgeons, Drs, Anathesiast & Nurses were a very cohesive team & I am very grateful for their knowledge & positive results."
https://lh3.googleusercontent.com/a/ACg8ocL2WupiwdUP2kVn3ieYKxU8n7Y_OMKyqLwMe6IAxqcSKimUeA=w43-h43-p-rp-mo-br100,yakestar1377,9 months ago,"Overnight stay was fantastic. I’m not one to rave about food or service at a hospital but just wow! Staff was amazing at the McCaig Tower Day surgery PAC Unit Eden, Jill, Jasmine, Grace and Jessica went over the top to make sure my stay was …"
https://lh3.googleusercontent.com/a/ACg8ocK1k-H7XStnnlj_tWaDaCOwbKXeBRkQadVX8v4ilgkXLWZT0wA=w43-h43-p-rp-mo-ba2-br100,Kyla Bennett,3 months ago,I had a m accident on my scooter and went here to get ch e ked up on. It was a safe place to be while waiting around 9 hours to be seen by the emergency doctor....I'm fine BTW.
https://lh3.googleusercontent.com/a-/ALV-UjWHRuDHPD21h5SroTXB_6C3LSniDnfm7DVY5j8xWYxDjtCAgG9W=w43-h43-p-rp-mo-br100,Anja,6 months ago,"I am immensely grateful for the exceptional care I received during the birth of my second child at FMC last December. A heartfelt thank you goes out to Dr. Meagan Brown, Dr. Jennifer Soucie, and their incredible OR team in the L&D …"
https://lh3.googleusercontent.com/a/ACg8ocKJQpkdIhmRgfvtUtkx5t3cvQEGjL63GaNhud2elS-X97EnNg=w43-h43-p-rp-mo-br100,Pooja Verma,9 months ago,"The worst postpartum experience in a hospital..
It was my first delivery in Canada for which I was excited…
The delivery nurse and doctor were good and the room was also very good. …"
https://lh3.googleusercontent.com/a/ACg8ocIzpdwrEzLUK6angf_g7MesQSHQlMNoMhcjPAqZr7-H9goaCw=w43-h43-p-rp-mo-br100,Lily Graham,4 months ago,Never again what a joke I was in a car accident where I was hit by a car while walking I'm on a wait list for spine surgery so I was told to come in if anything ever happens like accident etc got here 9pm said screw this at 6am almost 12 …
https://lh3.googleusercontent.com/a-/ALV-UjWjm-49JrjbY9mhuVosVkJGkILNIsNoGOvuTnYaO-E1q2Urop33=w43-h43-p-rp-mo-ba3-br100,Arslan,a month ago,My Fiancee works here am very proud of her and all the nurses that do such a wonderful job
https://lh3.googleusercontent.com/a-/ALV-UjVSg3twrxfu9Lm9mWgrsW6xCkOSfjRSVy-Nwlm0irDJDvAv12gy=w43-h43-p-rp-mo-br100,Navneet Kaur,a month ago,"Very caring and experienced staff even trainees are professional.I felt like family environment.You will get clear information,proper guidance and uptodate treatment.best hospital in calgary"
https://lh3.googleusercontent.com/a/ACg8ocKE3f_QyjACkc2zG8bILvGrpDGZK3og-aHPxRyb21v-rtq5TA=w43-h43-p-rp-mo-br100,K M,7 months ago,"Throughout my ER visit, Dr. Alyssa Morris exhibited behaviour that was not only disrespectful but also bordered on outright abuse. Her tone was consistently dismissive, and she seemed more interested in asserting her authority than …"
https://lh3.googleusercontent.com/a/ACg8ocIN4WmbYSFn-0hEsdDEvdPaLLKfhaRc5Auh3oxW8CYW352J2w=w43-h43-p-rp-mo-ba2-br100,Toby,a year ago,"Honestly, I don't know where to start. I got airlifted to this hospital for a neck surgery, and I got the best of care here. The ground and the air ambulance guys were amazing, the nurses genuinely took care of me before the surgery despite …"
https://lh3.googleusercontent.com/a/ACg8ocIE8MdeZuaw-4ceS_IkcBj099d5UYt0e7fsNqaGS3EPwPCjFdY=w43-h43-p-rp-mo-br100,Henry Adam,4 months ago,"One of the worst emergency services in calgary.
The Triage nurses have a discriminatory attitude and don't know how to prioritize patients"
https://lh3.googleusercontent.com/a/ACg8ocIIyhBgirDynqrM3VB7eHO5i3r9unuISti0019g6luXGiITUw=w43-h43-p-rp-mo-br100,Doug Roberts,9 months ago,"I was on the 10th floor, Post Op/Oncology Department.  I don't see how the care could have been any better.  Nurses are what make things happen and they are great- attentive, caring, detail oriented. Just amazing? …"
https://lh3.googleusercontent.com/a-/ALV-UjXa94PivnrTq8JVbWsHdbZffSd5HgfUzqyoJkWcstav__J9OvGbuw=w43-h43-p-rp-mo-ba4-br100,Allynna Jackson,a year ago,"I had a major neck surgery done. June 6th. I was in recovery by like 5pm that day and then discharged less than 24 hours later.
1. I swear the staff were soo overworked. They were all incredibly friendly …"
https://lh3.googleusercontent.com/a-/ALV-UjXKG1Lo_ydEKUYlqtVFs7bPVEDSXCDbe78YxwyWs-Nlap4WlET0=w43-h43-p-rp-mo-br100,Lesley Antoun,9 months ago,"The staff here have been caring for my brother for almost two months. They are thorough, compassionate, and very patient. Doctors, nurses and all other staff really work together in caring for patients. A special mention to units 66 and 72 :)"
https://lh3.googleusercontent.com/a-/ALV-UjVPrPMSOuRJuxQH6M7Wi_O1yPkNDE48HNhYCoIOCcQF5WzpCI8H=w43-h43-p-rp-mo-br100,Ibrahim Ibrahim,a month ago,Staff is good and doctors too. But waiting 12hrs in total to get a small prescription is extremely outrageous.
https://lh3.googleusercontent.com/a-/ALV-UjXHQJP2bM-DV6f8K5LuMy91rwb3loGwH7tNVeBso7dKeVsLUEi8=w43-h43-p-rp-mo-ba3-br100,Shubraj Rakhra,a year ago,"Amazing experience and service from all of the staff members. A special shout out to the amazing volunteers who helped us get around this huge facility. And a heartfelt thank you to Sue, night nurse in Unit 46. She was an absolutely amazing …"
https://lh3.googleusercontent.com/a/ACg8ocL7AEiBbhc-uL3LhFTd0JUQuU5TsCR5tBKu7gS2IEn4WVR3UA=w43-h43-p-rp-mo-br100,Melissa Henry,a month ago,"My husband went here 2 times in 7 months trying to get help with his chronic pain (he has degenerative disc disease which caused sciatica) and usually the pain would come and go, but when the pain from the sciatica was not responding to his …"
https://lh3.googleusercontent.com/a/ACg8ocID4riDRKS-eppFTWc2x6iTIcERnXFUPTOVLqlOeP-fhy0YNA=w43-h43-p-rp-mo-br100,Kevin Keysell,10 months ago,"As amazing as the staff are, I just spent a few days in post surgical care in a hospital room built in the 60's that stays at +30c or more and cannot be controlled, that was the size of a closet with barely room for 2 beds, where the 4 …"
https://lh3.googleusercontent.com/a-/ALV-UjXRtzHqZHJwYHT1adgXPwkj29vqc4TishqJoDAO9DqS-0e8e_o2=w43-h43-p-rp-mo-ba5-br100,Sunny Wellington,6 years ago,"Our family has had multiple visits here. Two kidney transplants, 3 week stay in the cardio unit, dialysis, emergency injury care etc. …"
https://lh3.googleusercontent.com/a-/ALV-UjXRY5xxtg1BKqf39UvceJF7gkb1T4VikyRSjEHEoZ61m3rj_hoG=w43-h43-p-rp-mo-br100,Jacob Scott,a year ago,"This hospital is not the most beautiful aesthetically speaking and is badly in need of a modernization. However the staff at this institution from the doctors, nurses, physical therapists, social workers, to the cleaning staff, are second …"
https://lh3.googleusercontent.com/a/ACg8ocKK9Mxuw-em8zas0ECIH9Nd-4EzaIHvxkBF17IvF8SUEZ7jOg=w43-h43-p-rp-mo-br100,Lily Graham,3 weeks ago,Terrible very terrible hospital come in bleeding very badly by ambulance they sit me in hall for 3 hrs and then transfer me to intake another 3 hrs and seen nurse once should have seen a ob within 2 hrs not 6 hrs
https://lh3.googleusercontent.com/a-/ALV-UjXtIqMMpsxDBUOriXO5mWLQ_nMlNQHKcJ6xfrfENDWeG9mWse0=w43-h43-p-rp-mo-ba3-br100,Bill M,3 months ago,"I dropped my son off for some medical testing. There is a lot of traffic, and other than the parade, pick up and drop off parking is difficult at times."
https://lh3.googleusercontent.com/a/ACg8ocKWrtC-Zzd_Lcr789fr5zhlOfWAbIIfkAEBO38c73J6tghwHQ=w43-h43-p-rp-mo-ba3-br100,Alexandra Hachey,2 years ago,"I was here for a ridiculous amount of time waiting to see a doctor. Not their fault, they’re just understaffed. A 2 hour wait time quickly turned into a 23 hour visit. Nurse Dani was incredibly kind and did everything she could for her …"
https://lh3.googleusercontent.com/a/ACg8ocJa0rO17IV50zzWPdyHq0FvcXyclkeLHceFtb0PD_cS0TLJDg=w43-h43-p-rp-mo-br100,Carlee Hascarl,4 months ago,Terrible so unorganized dirty and unprofessional I pray for the next person that has to stay especially the materinty ward. They need a huge clean out and clean up of policy and how things are ran horrible.
https://lh3.googleusercontent.com/a/ACg8ocJPSpcEMqLu8HAARj2MubZ5EinYlv8RmdqSuCutRo2MEUJplw=w43-h43-p-rp-mo-br100,Desiree Barnard,a year ago,"I had my first surgery at the foothills hospital today and it went super smooth. The front desk staff, the doctors, nurses resident and medical students and the surgeon were all super kind and calming. From the Day and Recovery Surgery …"
https://lh3.googleusercontent.com/a/ACg8ocK7MAzxxQ91FgDZbHVNX1hFCUbBzngBmjB9GrvIEdtjtQHhsw=w43-h43-p-rp-mo-br100,T. Youde,a year ago,Care and attention has been very good on all my visits and stays. The problem I find at this location has more to do with the engineering on buildings for visiting people and patients. It starts with a very confusing parking lot that has …
https://lh3.googleusercontent.com/a/ACg8ocKK8cQUcQmyjF2IVNnuAXYzRCUbJhShah8m_LieNcwPO-jhPQ=w43-h43-p-rp-mo-br100,Komalpreet Brar,a year ago,I want to Thank everyone in labor and delivery at Foothills hospital that were there on November 9th Room 20 .We were so lucky to get Nurse Lindsey !!! Thank you so much for taking such good care of us .Thankyou Dr Mcintosh. And Thankyou to …
https://lh3.googleusercontent.com/a/ACg8ocI3SSuUCuqtwXZkoz_KfzwEI8xkfI6Gt166-61ZENj6fGcc2w=w43-h43-p-rp-mo-ba2-br100,Alberto Miguel,a year ago,"Thank you , thank you, thank you for all of you that took care of me during my almost a week staying at Unit 41A room 426, from the day I was accepted to the day I left the hospital. You were all kind, respectful, professional, …"
https://lh3.googleusercontent.com/a-/ALV-UjX0RRmtQR9OmOyRig1-sYgBLT81R_IEiLcmjmEB-kjkOiab6n9G=w43-h43-p-rp-mo-ba3-br100,Shah Zaib,7 months ago,"🌟👏 Outstanding Service! 👏🌟

I cannot express enough gratitude to Karima from the Cardiology Unit at …"
https://lh3.googleusercontent.com/a-/ALV-UjUi90TQTaiBmdGGsVgmvr0wZH8pWnACXe_lgMTVuXK9QjQIeKhz=w43-h43-p-rp-mo-br100,aneeta sera,a year ago,"Went to this hospital because I have been exposed to second hand smoke almost constantly for a week. Waited for 6 hours. Initially 2 hours and then 4 hours. I was still having severe chest pain and cough, sore throat and burning sensation …"
https://lh3.googleusercontent.com/a/ACg8ocJy52-_M_Kd7Dh0azTTqXJ0ZrIFq9ZAebfkPKIw65aBuvKcdQ=w43-h43-p-rp-mo-br100,Jagjit Chahal,a year ago,"Worst experience ever. My wife had pain and bleeding and our family docter asked us to go to emergency ASAP bcz it could be early sign of pregnancy miscarriage. But when we got at hospital, wait was under 4 hours. We were like ok we can do …"
https://lh3.googleusercontent.com/a/ACg8ocKS0b01lLq41Xzm1ziPDu4Yk9RGVxZ4yDOjswAhplu21kWw7g=w43-h43-p-rp-mo-br100,Tara Pugh,2 years ago,"The staff here are amazing!! Yes, it can be busy. Yes, the wait is long. But, just know this - while I was there, at least 3 nurses volunteered to extend their shifts by an extra 12 hours to help the waiting patients. Doctors have a massive …"
https://lh3.googleusercontent.com/a/ACg8ocIsKGEl5J5wQcHgHJKnEM2WCai3oNmExkgXg7Aj8uxGzAPuBA=w43-h43-p-rp-mo-br100,Daniel B,2 years ago,I've reached out to their mental health services. I've had a really good experience and a really bad experience. The staff who are capable of supporting someone through distress are so amazing. But the staff members who aren't capable are …
https://lh3.googleusercontent.com/a-/ALV-UjVIDxQoixVQRflXHWaEszdfh6pNUAMdFjQI_pfI00NKVVCgEzKl=w43-h43-p-rp-mo-br100,R Bell,a year ago,"After a nightmare month of throat infections, pain, and antibiotics - our last trip to the family doc had him take one look and send us to Foothills ER because he had identified a tonsil abscess. After being treated like an overbearing …"
https://lh3.googleusercontent.com/a/ACg8ocK0GDFIIBe0dCUJKEEDqRzoIHaXCvZqro7qYEVNEk05Q5h_CuI=w43-h43-p-rp-mo-ba3-br100,Darlene L P,6 months ago,"May 2024
Back to patient relations as information has come in pointing to Foothills neurology clinic is medically negligent ONCE again, after ANOTHER 3 years, and 15 …"
https://lh3.googleusercontent.com/a-/ALV-UjVdKrpxX67agH5C4Iw7s57FkVWVtclgijLmPJzj0o9Oh50Im6nx=w43-h43-p-rp-mo-br100,Riley Locke,2 years ago,"I had my first birth at Foothills and every single nurse that we came in contact with was compassionate, caring, patient and just made the overall experience incredibly smooth. Due to COVID we also had a private room from which we could see …"
https://lh3.googleusercontent.com/a/ACg8ocJJxaDBbOlM94eQWz74KFTiDLu0dsYtkxftpLKPmfYuFTHmOg=w43-h43-p-rp-mo-ba4-br100,Nyelon S,a year ago,"Went to Emerge with a swelling finger. Staff were kind and helpful. I was provided a solution and relief quickly, the nurse was kind and firm handed, the Dr had a lovely manner and solid advice. **They are still wearing masks, bring your own for comfort **"
https://lh3.googleusercontent.com/a-/ALV-UjUJjRs8vqz7f2WdkR6L6BcccFXU1RFzohciflUAaT0BdQuqPVkA=w43-h43-p-rp-mo-br100,Chris David,2 years ago,"This is a excellent hospital. I had to come here recently under really bizarre circumstances. The staff are amazing. They care for you. The amount of care, and compassion I received under false accusations were beyond amazing. From the …"
