link,writer,time,text
https://lh3.googleusercontent.com/a-/ALV-UjUO-AcKdayRnuvnDGXuaNgTxFcQMNTotDytbGRtO392m2f5WtcK=w43-h43-p-rp-mo-ba3-br100,Claire Duthie,5 months ago,"Staff were amazing, there was a long wait for the doctor but our nurse really looked after our toddler to make sure not an emergency. I don't know why so many negative reviews, probably ppl misusing the system. We all know we need more doctors! (Thank you Nurse Alex and Doc Wooler for being so kind)"
https://lh3.googleusercontent.com/a/ACg8ocJX6JXF4JVlpgOCtO-5u416RTaZ9fFFAkaFOafiX3gOq3LaAw=w43-h43-p-rp-mo-br100,Sydney Butters,3 months ago,Horrible experience. Came in because I was experiencing numbness and tingling from my fingers to my forearm due to a cyst growing on the inside of my wrist. Doctor told me to go purchase over-the-counter cream and to rub the cyst area. Was …
https://lh3.googleusercontent.com/a-/ALV-UjXrk4gMUqDC80C4fFsbx2cHRwhGiSSJW9zunTlhLAWjlBmX6ax6eg=w43-h43-p-rp-mo-br100,Mike,a month ago,NOBODY cares anymore!! Why are nurses chatting when on SHIFT! HELP PEOPLE. All i hear for the 5 hours I was there is the STAFF just talking about thereweekend etc...when it was a 3hr wait.dont make sense. I would like to give Zero stars …
https://lh3.googleusercontent.com/a-/ALV-UjV-aMqJVcdnyGNAslMs6OhZoOL8VAx2LrnzYfNRqVWsFsQJ8kb_=w43-h43-p-rp-mo-ba2-br100,Angela Tocher,3 months ago,I would give zero stars if it were possible. The reception at the desk was the coldest and most condescending women I have had the displeasure of speaking with in a very long time. I am here for my 6 month olds vaccine. I’d like to add that …
https://lh3.googleusercontent.com/a/ACg8ocI_ZATUE-SwmK6MoSxM-vAmofj8T0APYzHPW6qOTYXb5D0OYw=w43-h43-p-rp-mo-br100,JLR,3 months ago,"I have only been to urgent care a handful of times, but each and every time I have had to see my family doctor as the medication didn’t help, wasn’t strong enough or I was misdiagnosed. …"
https://lh3.googleusercontent.com/a-/ALV-UjXh6WrSo3OzFGb_bPQYaLV6vDuZ8CNEBQgY2sARGMXXbCJM6Oc=w43-h43-p-rp-mo-br100,Serhii Kaistrenko,7 months ago,"Visited their urgent care. The wait time wasn't too bad - about 2 hours from walking into the door to being seen by a nurse.
I'd say it' was ok considering my non-life threatening illness. …"
https://lh3.googleusercontent.com/a-/ALV-UjWCZipTzmUnkpI-7CdJdO_jOGDvChgivaHBMfathBLK0CCYIXk=w43-h43-p-rp-mo-br100,Anzhelika Raimo,4 weeks ago,"Thank you to all the staff who worked on November 8. In just an hour and a half, I had an X-ray, and my leg was examined. Everyone was very friendly and supportive."
https://lh3.googleusercontent.com/a-/ALV-UjVTEL4k2mM4KLz4q5ELfSIlE4bZ7yVymz8CoLBCov32vZhprYY=w43-h43-p-rp-mo-br100,Sydney Sopiwnyk,3 months ago,"Such a waste of time to get stitches for my kid. 3 hour wait for something that took less than 5 minutes.
They didn’t bother cleaning it at all, plus when they put the “glue” in they …"
https://lh3.googleusercontent.com/a-/ALV-UjXpzaC2hhK2JpHZuVwvsf5O65wEkuifWtEibn38FQ619NTODQRh=w43-h43-p-rp-mo-ba5-br100,Azusa Hirota,a year ago,I lost! There are South and North entrance. The lab was very busy! However people are nice and caring patients. I felt here is good:) safe!
https://lh3.googleusercontent.com/a/ACg8ocIblT2ECbjxTgCgRXgBTWQlgp9FuNd-g-7ZmTs_SgvXpu4fcw=w43-h43-p-rp-mo-br100,Hakim CHEBOUT,3 weeks ago,I don't know how come emergency hospital wait time for kid of 7 years who is vomiting and has diarrhea in front of the nurses / hospital staff and can't give him a priority ( waiting more than 3 hrs and didn't meet the doctor). Shame on you Alberta health services.
https://lh3.googleusercontent.com/a/ACg8ocLVIdvxMNXxSj2WniFqOEl72wL_zdj5oPBb20FDR2fT9p5pPQ=w43-h43-p-rp-mo-br100,Sania Chaudhry,4 months ago,"We came here during the Canada Day long weekend when my daughter and her grandma suffered a bad fall. Dr Ajayson Gopie and nurse Shelley did an amazing job. Dr Gopie was diligent, thorough and had a wonderful bedside manner. Shelley did an …"
https://lh3.googleusercontent.com/a/ACg8ocIKkxuBpvC1Hi3_c1vhTPEJ0uagSziAtWvvO3jOovsaw19PMg=w43-h43-p-rp-mo-br100,D C,4 months ago,Had an awful experience here this morning. Went in for an 8 am appointment to see a mental health professional and not a single person out of about 5 people could figure out where the people that i was supposed to see were. After being …
https://lh3.googleusercontent.com/a/ACg8ocKxocEkU8rGKJXPHbgUwwcft7KcGk7hAr3VkI0_sXtL_A3C8g=w43-h43-p-rp-mo-br100,Sunny B,6 months ago,I was skeptical of the low review but its pretty accurate. Blonde haired woman with her clicky long nails was so rude at the front desk when I was trying to get my blood work done. Kept me waiting even though she was clearly not busy and …
https://lh3.googleusercontent.com/a/ACg8ocIkx-sidPHf9WrcQtwKDVaNdcNmw3W4pTnFEVX4MBkrhmkCkGqT=w43-h43-p-rp-mo-ba3-br100,Laila,6 months ago,This medical facility has mean uncaring staff and misdiagnoses from a doctor who just doesn’t care. Don’t waste your time. …
https://lh3.googleusercontent.com/a/ACg8ocK_-Fz6e8EnXOW2NXg9LmsvgUi6bOqeg4zPB2Te8-rtE4bCjQ=w43-h43-p-rp-mo-ba3-br100,Jodie,7 months ago,If Dr. Anker is the one working run don’t walk away from this place. He is horrendous. Took my mom there for her eye. She kept saying it felt like something was in it. He barely flashed his light into  it and said it was an infection and …
https://lh3.googleusercontent.com/a/ACg8ocI55zKdDfV22msUgxb4bl8jXhhrX_3SbR6y2QMsSDjHzhTyZQ=w43-h43-p-rp-mo-ba3-br100,J C,8 months ago,The doc helped me figure out a problem i would have made worse if left on my own.  I'm very grateful. Nurse I had was awesome as well. …
https://lh3.googleusercontent.com/a-/ALV-UjUhVPS1WZIDXht0gDmfoHJvt3gaj9XhRcKAbLDowBZfcJx2fCo=w43-h43-p-rp-mo-ba3-br100,AgustDLove,6 months ago,"The staff is amazing! Absolutely incredible.... but the wait time.... horrible. I heard a woman ask how far down the list she was, and the nurse said second, she was called 2 hours later. I understand that emergencies come first, but that's a bit ridiculous..."
https://lh3.googleusercontent.com/a/ACg8ocJbzR2UN6IB5tfItUOIFvDIktBigynA_obVe9lLcT7SaGiBOQ=w43-h43-p-rp-mo-br100,Ahmed Nasr,5 months ago,"Incompetent doctor “Scott Brandon Loree” was very condescending and ignorant. Doctors are supposed to care for their patients, not condescendingly tell them “What do you want me to do about it” while looking at you silly for even showing up …"
https://lh3.googleusercontent.com/a/ACg8ocJ5rzxOF97rSzMaw08-pE1yOtBTLI9_5cpDzBwoF2yWRQVliQ=w43-h43-p-rp-mo-br100,Michelle Russell,7 months ago,"Staff is rude here. Waited in pain for 5 hours before getting taken in, waited another 3 hours and didn't end up even seeing a doctor. I just got so tired of waiting. Cried most of the time there due to pain but I would have been better off …"
https://lh3.googleusercontent.com/a-/ALV-UjXWLGv9FzCTFQEo8NuRebw-eOowKxMYcQmZCc2YP44DhJ6PUln_=w43-h43-p-rp-mo-br100,Celina Bean,5 days ago,Waited here so long that my time for stitches passed and was unable to get them. Horrible care go anywhere else
https://lh3.googleusercontent.com/a/ACg8ocLbfm-qh_KGJX6AkJ0JFPLXXslCv2N-N2PjkDKNJlbH1sWOPQ=w43-h43-p-rp-mo-br100,Abhijit Thatte,3 months ago,Staff at registration desk # 2 on Sunday Aug 25 in the evening was very rude. The way he spoke was as if we do not understand where we were and what was going on. Never seen a rude person at the front desk as this guy.
https://lh3.googleusercontent.com/a/ACg8ocJC-_WxpiqhyXbqZdzOpvsZ3DK_A_xvmGCHPsm1oM3The0KOw=w43-h43-p-rp-mo-ba2-br100,A google User,3 months ago,"Avoid at all.cost! Might as well go and wait at a real hospital and bear the waiting period. Came in here with a swollen ankle and last time that happened, I was diagnosed with DVT. ""ER"" Doctor sent me home and get an ultrasound from my family doctor. Like what?!?!?!?!"
https://lh3.googleusercontent.com/a-/ALV-UjULF8AG-D4uRG04VbxN0YZWVQcW4ZliPbtaR39IsAEk-NUXgdM=w43-h43-p-rp-mo-br100,Andrew Gilbert,4 months ago,They refused to give me a referral to a specialist/hemorrhoid clinic/proctologist after 2 failed surgeries to remove a growth. They asked me to go somewhere else and were quite rude to me.
https://lh3.googleusercontent.com/a-/ALV-UjW1o1RKiVtGtLuM9S46rQYq9xuGNOhKuVN35vUSxbIrzLc_sZs=w43-h43-p-rp-mo-br100,richard L P D,6 months ago,"I’ve waited with my grandma For almost 5 hours and still no one calls us not even the doctors, the staff looks like they don’t even know what they’re doing just walking and walking around. If you have the chance to go to another medical, go ahead. THIS WOULD BE YOUR LAST OPTION BUT I STILL WOULD NOT RECOMMEND ANYONE TO COME HERE."
https://lh3.googleusercontent.com/a/ACg8ocImQ9GsAqdtidjzq4HwIdQ9GaRAR3csH1SUUVl6eVDp6b2KZA=w43-h43-p-rp-mo-br100,Annette,a week ago,Every single health care worker I encountered was pleasant and professional.
https://lh3.googleusercontent.com/a/ACg8ocJKqp-BvRYasbDRWQ8RSht3ZvliVCXyE3aXfXGvsMZduAZCew=w43-h43-p-rp-mo-br100,Simone Swenson,a year ago,Visited South Center yesterday and even though the wait was over 2 hours to see the doctor once I got in all the nurses and the doctor were so lovely. Thanks to all the amazing nurses that cared for me as well as Dr. Ersh. She was extremely …
https://lh3.googleusercontent.com/a-/ALV-UjUEjnKT25aKxTUXUfahmNEhIBPu-KxV2yVub1dQE0QBmBcL4jUVPg=w43-h43-p-rp-mo-ba4-br100,Rebekah Bulych,7 months ago,"If you want to be infantilized, receive no help, and feel worse after you leave, this is the place for you. …"
https://lh3.googleusercontent.com/a/ACg8ocKLXDh3KA9jZVr8nvFqgVA3Mz1C17B0u8Y5NuMHC4dnznO1KA=w43-h43-p-rp-mo-ba2-br100,Chelsea LeBlanc,8 months ago,"Staff is unkind, came in because my kiddo has had a fever for 5 almost 6 days. No symapthy from anyone here, the room we have been given, has an unmade bed, so my sick child is forced to sit upright in a chair. Wr have been here for 3 hours …"
https://lh3.googleusercontent.com/a-/ALV-UjWv-Q7V6aHEnQP5vK89hAZ64u3pYCjkyZahUQ5jPswSernbSlc1=w43-h43-p-rp-mo-br100,Alannah,a year ago,"I had a great experience at this health centre. I went in the morning for a foot injury. The staff were attentive, quick and kind. I was treated less than 2 hours. Please keep in mind the time wait depends on the time of day and the …"
https://lh3.googleusercontent.com/a-/ALV-UjWaiJOTrI6b_86kwMEkyorvJGGWdA4PIt0_syLrarnH6hb1_NGq=w43-h43-p-rp-mo-ba3-br100,Cassandra Brown,8 months ago,"I have taken my husband and son here on numerous occasions, for broken bones to persistent vomitting. I recognize weight times are sometimes high, but the care has still been faster than going to emergency, so I am thankful for the option. …"
https://lh3.googleusercontent.com/a-/ALV-UjXX65ibVh--RJ7nEmFoo3zDl2WhoYdIWA49UPkokKW6yqsTfjSS=w43-h43-p-rp-mo-br100,Larry Scott,a year ago,I will say first that the medical staff at South Calgary Urgent Care facility were excellent. We waited in line before we were called to speak to a triage nurse where my son had his vital signs taken. Then we were  called to the register …
https://lh3.googleusercontent.com/a/ACg8ocJUalPRFpmOMRLq7ZEsqqcfBcw71ZDFy-GyXAocGuaSDw8k1w=w43-h43-p-rp-mo-ba3-br100,AJ R,2 months ago,"Staff were very kind and hard-working, and did their best to see patients quickly."
https://lh3.googleusercontent.com/a-/ALV-UjUqo0xsxk7cOpaPGwtYGHReuPDCwryDipFDWgSbuY21K9yjrXMi=w43-h43-p-rp-mo-br100,Francy Pérez,7 months ago,"If any patient can go to any other centre in Calgary, I strongly recommend them tobdo so.
I have less than a week of a hip replacement surgery and I am lying on a bench …"
https://lh3.googleusercontent.com/a/ACg8ocLDhmnItNElNWjEXtBmk0r5KHrpZzyy5mfveb1yvIlK_yhrHw=w43-h43-p-rp-mo-ba2-br100,Kamren Smith,a year ago,Had a very negative experience at this urgent care location. Took my girlfriend in to have a very painful cyst drained. But after the 4 hour wait time. The doctor didn’t even do the job right. Put freezing in and gave me about 3 seconds …
https://lh3.googleusercontent.com/a/ACg8ocJMS_Q2hp64QYRUJyqbQISWKj9mdZCJLNSWw5CrW2uU7mQZKQ=w43-h43-p-rp-mo-br100,Leanna Assels,a year ago,The visit with my youngest started off wonderful with an amazing RN and another RN who really took the time to investigate how my baby was feeling and to try to get a sense for what's causing her discomfort. The lovely RN's are the only …
https://lh3.googleusercontent.com/a/ACg8ocIjv2uRWuhY_NqRBCAmeemWBleCygyuwgvB-xj430hMRtFnGQ=w43-h43-p-rp-mo-br100,Dora Daniel,a year ago,This is the best place to go for urgent care.   The facility is up to date  & clean & spacious. The checkin is efficient & the wait time goes by quickly.  Lab results for urinalysis are done stat & X-rays are taken & read during your appt. …
https://lh3.googleusercontent.com/a/ACg8ocJ2-cNWVUEYJGVFiSogK0ld8Sb2eMSnqvD-AoNt1F6XJ5EayA=w43-h43-p-rp-mo-br100,Rhianne Ramsay,a year ago,"If I could rate a zero, I would. This place does not care about patients AT ALL. I went in and was called back saying I needed antibiotics for bacteria and they didn't even tell me what type of bacteria or give me the prescription. When I …"
https://lh3.googleusercontent.com/a/ACg8ocIqNzU8WV9lh5IseMlDzTIDy72OUUtC6ZIEpr7p-NjuyeYqMBs=w43-h43-p-rp-mo-br100,Amanda,3 years ago,"WOULD NEVER SUGGEST GOING HERE!

I’ll never be stepping foot in this unprofessional “Professional” centre again. …"
https://lh3.googleusercontent.com/a/ACg8ocJzJjTyeHVgoOhSiae-1eRbOAcSp-WMO49tBBMx_3pSA-ka=w43-h43-p-rp-mo-ba3-br100,K Mac,a year ago,"As far as urgent care goes, I highly recommend coming here. Anywhere you go you will have to wait a few hours, that's just the reality of healthcare. The staff here are incredibly friendly and do their jobs as quickly as they can, they just …"
https://lh3.googleusercontent.com/a/ACg8ocKMvXjxZMXrh6vOi8YiFGykOIcSwi555mLaFMGnDjt5Vngb=w43-h43-p-rp-mo-br100,Galina Lapushinskaya,a year ago,"My husband was in a lot of pain and we went to the emergency room in South Health Center. We were admitted in 10 minutes and in an hour all lab work, x-ray were done, problem identified. Thanks to professionalism of the doctor and nurses we left in another 2 hours and my husband is much better now."
https://lh3.googleusercontent.com/a/ACg8ocJyjCTQMv7DOTVNeW4xiqTZ3zxYbt3ohCnHqDqo29DlYOg_sg=w43-h43-p-rp-mo-br100,Alexandra Phillips,a year ago,I’ve been to this clinic twice. The first time they forgot about me until closing so they had to send me to the nearest emergency room. That’s where I asked to go in the first place. …
https://lh3.googleusercontent.com/a/ACg8ocK3YHM7AMBKe96rrlytr8GTj6xwUVKYN0dMK9a7BSmy6V2VbQ=w43-h43-p-rp-mo-br100,Старовойтова Ксения,a week ago,"The best nurse Anna, very caring and helped me well"
https://lh3.googleusercontent.com/a/ACg8ocKq2uqeJoUt8XoiLG9D-BQV6wVb6eRic5x0R6q8TqgDM7Fljg=w43-h43-p-rp-mo-br100,James Taylor,8 months ago,This place is horrible. Staff are rude and triage is horrible. The nurses that cry so much about being underpaid are some of the most rude people I've encountered. They have no empathy and treat everyone like a number. If you're so …
https://lh3.googleusercontent.com/a/ACg8ocKFaQCrHMiNhBtSp8RrXU24OXKG2C7urkvULa9Ii_g7rYr9FA=w43-h43-p-rp-mo-ba3-br100,Erwin Chia,9 months ago,We had an appointment for our baby's 6 month vaccination! We had a wonderful RN Tanya who was informative and professional when provide my baby's vaccinations. …
https://lh3.googleusercontent.com/a-/ALV-UjU99sgzhRs6ihtjtrVenJNr7huMiqj4NCtbM93N0q8vL0c_qEvo_g=w43-h43-p-rp-mo-ba3-br100,Jose J,a year ago,Not necessarily the staffs fault that wait times are horrendous... But never the less they are. Never got service here quicker than 2.5 hours. One of the only choices for care for me in the south on a weekend. This is the state of health care system and availability in Calgary
https://lh3.googleusercontent.com/a-/ALV-UjXnsXfhAOhlpCSkuwiZNUACCSzjNhMvl3m04ALxZKRmheZnRmc=w43-h43-p-rp-mo-br100,Breanna Beckett,a year ago,UPDATE: My grandma now has to have her leg amputated above the knee. Great Job Urgent care. If you guys had done any testing she might still have her leg. …
https://lh3.googleusercontent.com/a/ACg8ocJ0peOAgyJjtaC3FmnviNigVp18JhHh8qqdZyQ-oydWYKnqoQ=w43-h43-p-rp-mo-ba3-br100,Jack Lundgren,6 months ago,"Had a shortness of breath this morning  decided to head to
Urgent care in Sundance for the first time.knowing thry work on
Triage (the sickest treated first) …"
https://lh3.googleusercontent.com/a-/ALV-UjWF94buSQ8B5rKGBvCsIajx7Aw4MKjATn_Xu3FRX6vFNfn_M4FqzQ=w43-h43-p-rp-mo-ba2-br100,Teresa A,a year ago,Had an appointment for 5:20pm but still was told to wait for 30-40 minutes because of the backlog. Told the receptionist that I have somewhere to go and she gave a qr code for walk-in. …
https://lh3.googleusercontent.com/a-/ALV-UjWegPK74CR00YrFXzuH-oODJ-o7LYKXZ97U1cDzm4EW2LuPeaSkXA=w43-h43-p-rp-mo-br100,Kim Billsten,a year ago,"Went in Friday 19th, @ 6:00pm , waited in line to see Anne at triage.  I had gotten a cotton fluff in my eye and it was swollen and infected. When I got in to a room Sandi, nurse, checked me over, took vitals and answered questions.  Doctor …"
https://lh3.googleusercontent.com/a-/ALV-UjWvJ_EFFGMpk8gZavsGUcm2HMFukwPpZyY7MXE8WXrV7y67ms6p=w43-h43-p-rp-mo-ba5-br100,Juan Castillo,11 months ago,"Been there lots of times. Been there for myself, and my kids. There's always a wait, sadly that's a problem not just here, but they try to be quick and thorough while I've been there. The doctors and nurses are very nice and helpful. Great place."
https://lh3.googleusercontent.com/a-/ALV-UjXrCwluQRb8t1IRSyEmBzfCu1I5xnBddGr7Jgpu-XMy1OZ33upAZg=w43-h43-p-rp-mo-ba3-br100,Ron Jossul,a year ago,"I’d have to say, that as part of AHS I have had no issues with staff or service. I would say, every time I come here there is around 100 marked staff parking spots that are empty and it is a struggle to find patient parking. They could easily flip a lane or two for patients and make it easier for all!"
https://lh3.googleusercontent.com/a/ACg8ocKDgvo7aFSDAYCDX9_01vCCMAl2MFv1I5Iq1gOElxYBtXQFMQ=w43-h43-p-rp-mo-br100,Marie Zaretsky,11 months ago,"Terrible experience. I went here for nausea, vomiting and severe abdominal pain and they did zero tests, didn’t draw blood, did pretty much nothing and sent me on my way saying it was the stomach flu when I knew it couldn’t be. This is the …"
https://lh3.googleusercontent.com/a-/ALV-UjVNL69SJLbp82DjQ6pN65aV2KkaJpWeYYMLuMkeiQm6RUODQAeD=w43-h43-p-rp-mo-br100,z2xta,a year ago,"This is the worst urgent care ever… prioritizes cast removal over elevated blood pressure with S&S. Waiting time is 4 hours and counting. The staff, especially the triage nurse dismissed questions if I am still on the list as I was waiting for almost 4 hours already."
https://lh3.googleusercontent.com/a/ACg8ocLetZJaF52-3rAgjv9dAkeEmjCbQ2NtbHZLCUUdTFq_9mTLcLs=w43-h43-p-rp-mo-br100,Durga Sury,a year ago,"I've visited the public health nurses for a newborn, and they are absolutely amazing! I met work 3 nurses over the visits, and all of them were kind and took their time to answer all my questions. This was such a help since I'm a first time mom. Sincerely appreciate all of the public health nurses 🙏 …"
https://lh3.googleusercontent.com/a-/ALV-UjWthxAOLSGluObXLXhBIyFQJDln_rl02BMqDLO0H35KmNdsryI=w43-h43-p-rp-mo-br100,Jesse Michelle,a year ago,Been here twice in less than 2 weeks for consitant pain in my lower abdominal area.  They brush it off like im some hypocondriac and they prescribed me a hemorrhoid cream... like straight up didnt even do x rays. They just felt my stomach …
https://lh3.googleusercontent.com/a-/ALV-UjWue8PJXF1a_ljwbyMy2QoRaCSPd8rZE4WZ5Ro6KSkot2tbPlmJ=w43-h43-p-rp-mo-br100,Kim Hutton,a year ago,"we went here for a broken arm. she was in a lot of pain. We had to wait there for almost 6 hours in the waiting room. Once we finally got the x-ray. The doctor was completely rude, telling us that she couldn’t help us because she was under …"
https://lh3.googleusercontent.com/a/ACg8ocKEWf7Cv6wdS7qkHOF5cn0-XPGzqtHQY_4qQrc70w17QlQJ2w=w43-h43-p-rp-mo-br100,Heidi Erin,2 years ago,I had an awesome experience at South Calgary Health Centre. The first nurse upon arrival was so friendly and went above and beyond to make everybody there as comfortable as possible. The triage and registration was quick and easy. Both the …
https://lh3.googleusercontent.com/a-/ALV-UjWJVGlp6XyeYQcTXJF51uWd4_oQ0p63cDeO0WNhsI181fxjRXie=w43-h43-p-rp-mo-br100,T Lee,2 years ago,"""Urgent care"" ? What a joke ! I came here on long weekend due to eye inflammation and bacteria infection. My vision was blurry and sensitive to light. After 4.5 hours of waiting, a ""doctor"" came to see me and asked me just 3 questions …"
https://lh3.googleusercontent.com/a-/ALV-UjVhrFw7f_6TttI5AfKcXeQiEsOXbnND6kBZ0E8yvA8iBVE3VchckQ=w43-h43-p-rp-mo-br100,Katie,a year ago,I had a great experience here. Everyone I encountered was kind and I was seen in a reasonable amount of time. Dr. Lee was personable and I didn't feel rushed when I was talking with him. The nurses were all lovely.
https://lh3.googleusercontent.com/a-/ALV-UjVknnRHfA6loJ3mArT1IlYiyOJz3vf2-Ol7OlNcvA5NbbbPFusi=w43-h43-p-rp-mo-ba5-br100,Balkaran Matharu,a year ago,"I came in last week to get stiches on my hand. Line wasn't too long, and getting through triage wasn't too long either. All the staff and nurses were super nice and accommodating. Dr. Wooller saw me and did my stitches. She was awesome, …"
https://lh3.googleusercontent.com/a-/ALV-UjWUo2Bb6aPj224OA2fpYY5Ch7ToTzOdAybcRVjLvicuSKgdS_Rh=w43-h43-p-rp-mo-ba3-br100,Ryan Mullaly,2 years ago,"First off, I'm a decently patient person but holy this place ripped my patience right out. I will NEVER bring my 3 month old son here again because the wait time said online 1 hour, it turned into a 4 hour wait time. They gave us a student …"
https://lh3.googleusercontent.com/a-/ALV-UjWXeyTKdn4b_kULSM59oj8n2F1mQNfT_4CTh8ZPY8d1azddkhA=w43-h43-p-rp-mo-br100,Emma Cornock,a year ago,"i was here a few days ago for strep throat and i was having such a hard time in the waiting room, and when my boyfriend went to go get help, a registered nurse named heather came out to give me advil and tylenol. she talked to me so …"
https://lh3.googleusercontent.com/a/ACg8ocJ82fpnaf7hJ6WjuP0o-qV2__Ow_GXX8yGhYrfdHhLNS1HD5g=w43-h43-p-rp-mo-br100,Cassidy Wilson,a year ago,"went in for an issue i've been having with bleeding, to the point where it’s concerning, after being advised by my family physicians to visit urgent care if this problem got worse (which it did) and they felt my stomach for my vitals and …"
https://lh3.googleusercontent.com/a-/ALV-UjX3GiOZTRa6SJIaIMkE2gXkV78updeptqc1OqQkPGcS_7Fpya06=w43-h43-p-rp-mo-ba4-br100,Lauren T,3 years ago,"My family physician was unavailable and his office advised me to call 811 regarding my symptoms after taking a new medication. After a lengthy phone call with them, they advised me to visit urgent care. …"
https://lh3.googleusercontent.com/a/ACg8ocKpnv5Zg84WMltZPJ99ptA25t4gtzqEy7k5MgGV9s43BQOVYA=w43-h43-p-rp-mo-ba3-br100,Stacey Quinton,3 years ago,I had an excellent experience at this location. It was quite busy at the time I was there and they did a great job of getting people in and out. I feel I had one of the best doctor patient experiences as the Doctor Who saw me was extremely …
