link,writer,time,text
https://lh3.googleusercontent.com/a-/ALV-UjXTatgjwjPlZQAHK9bZhytVBzh0aBhU6vAn4xu5gQHFsGXPstyh=w43-h43-p-rp-mo-ba2-br100,Jennifer Prakash Pereira,5 months ago,My daughter right after the birth was admitted to children hospital for the period of one month (May2024) She was transferred from NICU to unit 2 ( 2114). Experience at NICU was frightful but once she was transferred to the general unit I …
https://lh3.googleusercontent.com/a-/ALV-UjV7TUn7nBoKmuiz1GQUoPeEGpPAivXDtFSRF3l66a81p3yFnl7bJg=w43-h43-p-rp-mo-ba3-br100,Patricia Parliament,5 years ago,"My daughter has been going to the Alberta Children's Hospital since she was a month old.  She was diagnosed with failure to thrive, (being born a premature baby)She ended up having seizures and back in the hospital.She has been seen by …"
https://lh3.googleusercontent.com/a-/ALV-UjXSY8WNCTm93z_R1jwsvihuQseobEoeJbU8fL054VtI8tPpazoH=w43-h43-p-rp-mo-br100,CMT Dev,6 months ago,I kept hearing terrible things about Childrens hospital and how long they would wait to get checked even with emergencies. I was surprised of how fast they act when my daughter arrived from an ambulance at 12 midnight. I thought my husband …
https://lh3.googleusercontent.com/a/ACg8ocLIcyYlIl1B-ivXQGuHY6GFGyS5FCE03Ckt9KyK9fgLyFij6nA=w43-h43-p-rp-mo-br100,Kailee Stewart,3 months ago,We had a great experience in emergency. We are from out of province and everything was quick and easy. They helped my daughter feel more comfortable in a very uncomfortable situation.
https://lh3.googleusercontent.com/a-/ALV-UjVXuJ2oyib7-NGCnTck7Bw54E2Qx_uZWC0PuGZZD0CMYXl0Gdu1_A=w43-h43-p-rp-mo-br100,Jessica Ramos,5 months ago,"I had a bad experience in Admissions, the person who was there was rude with us. I have a two months baby ( around 3:30 a.m.) . I am a new mom and she was upset about I didn't have the Official Alberta Health Card. I just had the …"
https://lh3.googleusercontent.com/a/ACg8ocJOFKm4FX8ggpUX5o4YHgXol4YXddWbvLOgD5y2FH4G5MoCQO4=w43-h43-p-rp-mo-ba4-br100,Tanvir Khan,a year ago,"ACH is so nice that makes me being a kid again, minus sickness. This was my first visit at ACH for my son and we enjoyed the environment."
https://lh3.googleusercontent.com/a/ACg8ocJB3Ink18TuDwp-WA-bRr4EEzNvASAZfayu_SjtrUnFWDVUVA=w43-h43-p-rp-mo-br100,Song Wei,2 months ago,"This is an emergency hospital where you can't wait to see a doctor. My son had a broken arm and waited for 6 hours, but still couldn't see a doctor! It's really suffocating!"
https://lh3.googleusercontent.com/a-/ALV-UjXcV9Wf6FXpRaxUqTDVf1Dof6aR2aNxt3mL6zO-UYZLq0bxitc=w43-h43-p-rp-mo-ba5-br100,Lily Riwukore,2 years ago,"I will give 5 stars for the service that they have done for my son. The doctor was good at doing a physical examination; very detailed, and no rush at all. He was able to find out what was wrong with my son. The triage and ER nurses were …"
https://lh3.googleusercontent.com/a-/ALV-UjX94VWUhkbqk6bXPvoWnyaLEeWoA8d9R8jrzz9gUyJiCmutkwY=w43-h43-p-rp-mo-br100,noah,a month ago,"they are nice. long wait times, but it's a hospital. clean. the windows are cool. the parking is a bit tight though."
https://lh3.googleusercontent.com/a/ACg8ocLBsTFU_0bsjCoGqpmn2lbhrjw7OySyb8wC1jct7DO7CSJOOME=w43-h43-p-rp-mo-ba3-br100,R Smith,2 years ago,"After a 30minute wait for EMS to arrive at our home in Mackenzie, we're dropped off. The photo is of my son with autism, sleeping in the ER room for 10 hours in a $10 chair🤬The crazy amount of money on art. Seriously it’s kids. They should …"
https://lh3.googleusercontent.com/a/ACg8ocLvo4Jwr9KjuQI8CeCrszJhfKZ0Y75kK0i6egJ3fvq4LVOd6A=w43-h43-p-rp-mo-br100,Chantelle P,10 months ago,"In November of 2023 my son was admitted to the children’s hospital for Influenza A, pneumonia and a collapsed lung. Dr. Davies saw us in emergency and made sure she stayed with us until we were released 8 days later. The nurses and Doctors …"
https://lh3.googleusercontent.com/a/ACg8ocLiFyhtE3GHqwlIG3DNZ4rcQDnmVWfU_6ujJfZxKdKM8ncXsA=w43-h43-p-rp-mo-ba3-br100,Rebecca Barry,9 months ago,"I called 811 first to try avoiding going here but the RN told me we had to take our baby to Emergency based on her rapid breathing (55 breaths per minute, threshold is 40). The wait times online said 3.5 hours at the time. It's been over …"
https://lh3.googleusercontent.com/a/ACg8ocL9nVQTv5wAt5BJhH1owdKN86zxr1miJVi-lvd3R1Jj-8Y3D192=w43-h43-p-rp-mo-br100,A B,10 months ago,"Brought my son to Emergency, nobody cares and i can't get any help when my son vomitting and felt extremely hurt in stomach, waited for more than an hour in waiting room and sent to inside, nurse was nice and working efficiently.  After …"
https://lh3.googleusercontent.com/a-/ALV-UjW9PVy9a0wfMq2Ym3mRbhG8ckVQZi3ovGjmYKZcu0aIggZE1Oo=w43-h43-p-rp-mo-br100,Sylvia Wangu,2 months ago,"This is the worst hospital I have visited i met a medic being a racist, that broke my heart, someone calling my baby a monkey instead of calling him by his name. 08th Sep 2024 at the emergency."
https://lh3.googleusercontent.com/a/ACg8ocLHx-tkJIAWfYAlZLwKEOfwFfsjvD1ne1cZFoOjsaiFGiz1tA=w43-h43-p-rp-mo-br100,Lindsay,7 months ago,"If I could give this hospital a 0 star I would. Absolutely terrible. The psychologist seeing my daughter told both my daughter and I she would go to a day program to address her mental health. Afterwards, she cancelled all of that and told …"
https://lh3.googleusercontent.com/a-/ALV-UjUJgrkxqO5SSwMs5Mc8ydLxTTDf9elCmEXPLygqBMSwPtmc-nWm=w43-h43-p-rp-mo-ba3-br100,Janette Alle Tamer,11 months ago,"We were just there because my baby was having trouble breathing. He was admitted and we had to stay two nights until he was able to breath well. Doctors and nurses were great, very knowledgeable and understanding. They were explaining to us …"
https://lh3.googleusercontent.com/a-/ALV-UjVIDxQoixVQRflXHWaEszdfh6pNUAMdFjQI_pfI00NKVVCgEzKl=w43-h43-p-rp-mo-br100,R Bell,a year ago,"After a nightmare month of throat pain and infections, and being sent home from Foothills ER (after being sent there by our family doc) with more antibiotics because 'that's not a tonsil abscess' - we ended up in Urgent Care the next day …"
https://lh3.googleusercontent.com/a-/ALV-UjWGSTmGyzkmvSCv5PwOJE9j0E8HiNvmZV3jHLnFagDekwEeuEE=w43-h43-p-rp-mo-ba4-br100,Binod Koirala,11 months ago,"Really appreciate the team and the hospital management. Doctors knew what my kid was through and treated well. Yes the wait times are crazy but still you get the proper attention you want. Cheers to all the doctors, nurses and team."
https://lh3.googleusercontent.com/a-/ALV-UjUQtQJSUcLDFOJ4q8-2BP7ndFXEVkwD9PtAJGaSxqEHf5JjMTgj=w43-h43-p-rp-mo-ba3-br100,WASABI NIQABI,9 months ago,I really really I hope the staff on the day surgery unit read this. How I was treated at the end of my son’s stay was unacceptable. I was given a lecture on how my son should have been released the next day after his surgery after he broke …
https://lh3.googleusercontent.com/a-/ALV-UjUXGPaGRWFGqouBE_8_2eWLS6faMQ6R5m33FaO8nVyE10-kaUar2Q=w43-h43-p-rp-mo-ba4-br100,Reynaldo Uzcatégui,a year ago,"I’m gonna say my history. I see here comments about parking, time-wasting, facilities, incompetence and racism. I hope it helps other people. …"
https://lh3.googleusercontent.com/a-/ALV-UjX2xxddxfGKtmvriffE8a49qozEk5eqXfQe555Upq4UIB9NdyAKBQ=w43-h43-p-rp-mo-ba2-br100,Fatima Espinoza,a year ago,"We just spent a few days in the hospital with our little 3 year old son. Since the minute we were welcomed to the ER until the moment we stepped out we got nothing but an amazing treatment. Every single nurse, doctor, resident, student, …"
https://lh3.googleusercontent.com/a/ACg8ocJD8U7bPD9hwP2m_zlhIoNv5KF6ZaFhiNJ1C9Bse3kbiV3DVg=w43-h43-p-rp-mo-br100,Shianne Jackson,8 months ago,I have been here about 8 times in the past 7 months as my 7 month old has something wrong with him. The doctors think I’m crazy they don’t do any testing or help. They send me home everytime. They won’t do any testing or any further …
https://lh3.googleusercontent.com/a-/ALV-UjWyu1KssKVNCxTavxrBNE4AYEzwfY-RZqfYDx5lIgaYbPLJCPU5Qw=w43-h43-p-rp-mo-br100,Zero Marr,9 months ago,"I came to visit my friend in Unit 4 after her hood was up and before she was scheduled to be transferred to foothills, we were denied visitation  without being told a reason. while telling us this the nurses had absolutely no sympathy and were very cold towards us. 1/10"
https://lh3.googleusercontent.com/a/ACg8ocK5uPf9TZIYCH1NF6zJsOKNbTGlqfw23C7vW4XzzuefVteRpg=w43-h43-p-rp-mo-br100,Rhea Rocha,10 months ago,"Yesterday my son Christopher have his tonsil operation we been waiting for this moment for so long , I would like to thank you for the whole team in operation room from the doctors and nurses to all ur help and love to my son you guys did …"
https://lh3.googleusercontent.com/a-/ALV-UjXnxqVKWCRET_wgV3A2Cm06YdQY5r5jgIlDTabXSG1wj47Tpz_0=w43-h43-p-rp-mo-ba2-br100,Natalia Smolka,11 months ago,"Doctors were on top of it! Loved them for saving my boys life....
BUT
Now seeking therapy and dealing with PTSD after being stressed about my 9 weeks …"
https://lh3.googleusercontent.com/a/ACg8ocJoifYB8UN2loRLLnPXHGpk8iyPDRCM684zMkGVYLJ0kP4N0g=w43-h43-p-rp-mo-br100,Mandi Lee,2 years ago,"Every Doctor, nurse or specialist we’ve encountered here has been amazing. When it comes to breathing and oxygen levels they don’t mess around. My daughter has been diagnosed with Viral induced asthma and we were in the hospital for 5 days. …"
https://lh3.googleusercontent.com/a-/ALV-UjVhwaH00JBeNO4YPHcFSriT7mQhJ-bcat-DmUZ1wxOTgMIya84=w43-h43-p-rp-mo-br100,Brooklyn Harris,9 months ago,"My friend and I came to unit 4 to visit our friend who attempted their life, we were told there was a chance to see her before she was sent away and cut ties with electronics, no way to talk to us. We get there with a gift basket and are …"
https://lh3.googleusercontent.com/a-/ALV-UjVK0n8oHeOXAoK3cLGAPC3W4Gi-R6ACK9y_uMI_jJES-zPtcuxI=w43-h43-p-rp-mo-ba3-br100,S S,6 months ago,Worst experience of my life. Waited for 8 hours in emergency. Worst healthcare in so called World’s most happiest country. I am concerned to see how no one talks about fixing this system.
https://lh3.googleusercontent.com/a-/ALV-UjXkNYvcaAeHd2UNa94W4OjvvGg97yp-y7IcYQGZwBXBn6dZ9co=w43-h43-p-rp-mo-br100,Mr. DeSilva,a year ago,"Words cannot express my gratitude towards the incredible nurses at AB childrens hospital . My child was diagnosed with whopping cough and needed hospitalization for treatment, and the care we received was simply outstanding …"
https://lh3.googleusercontent.com/a-/ALV-UjXIAjzWR-DrybwvR6YaWEtbC_i7PBdyOtyEpg_hGuPsmK9kvPS-XA=w43-h43-p-rp-mo-ba3-br100,Tola Idemudia,a year ago,My husband and I rushed our son to the hospital last week cos he had a seizure. It was at midnight and they had just one doctor attending to so many people before us so we had to wait for about 7hrs. …
https://lh3.googleusercontent.com/a-/ALV-UjUk8mHI9s-W8iCqrn_CIUTgauYjf1q5u1YgSwViL2G3LaGp6k10=w43-h43-p-rp-mo-br100,Rejith Saroj,11 months ago,"Very pathetic. Doctors are not skilled enough to diagnose the disease conditions. As soon as they see the patient child, they come to conclusions based on the general trend prevailing in the community rather than doing proper testsing on …"
https://lh3.googleusercontent.com/a/ACg8ocIVF6CCNNeUvRhfMX2CeQjb_WOsEdTjuKMlIGQ5zpvo7CgXtTm6=w43-h43-p-rp-mo-br100,Asad Raza,2 years ago,"My son was admitted for few days in children hospital. We have received exceptional services,. doctors and  nurses were great and they took very good care of my son. Communication about my son’s health was very clear , frequent, professional and helpful. My prayers and best wishes are for all the hospital staff."
https://lh3.googleusercontent.com/a-/ALV-UjWJpHGq2kV0gzUQx7vpxjJ9091wpPSPErkvtacxk-LbNEKKbGix=w43-h43-p-rp-mo-br100,shamraiz akhtar,a year ago,"This Saturday my son and daughter become too sick due to skin allergies we took our children to hospital.
We thank to entire staff and administrators of the hospital,you are doing …"
https://lh3.googleusercontent.com/a-/ALV-UjXQ5BLudIjpclg_ZMO0NapVti0oST0ia2Fvo4BnirGCwW8NZCXK=w43-h43-p-rp-mo-ba2-br100,Eman Yaqoub,9 months ago,"Very rude service for patient by the nurses in ER
They behave as if me and my son are there to beg their care. Mother’s fear about her injured son worth more than their degree which is paid off by our taxes."
https://lh3.googleusercontent.com/a/ACg8ocKiXNXOTrlhFzGVD2p71fyvwRgBA0pSHopi-tZvzHe2pG9SHA=w43-h43-p-rp-mo-ba3-br100,Imran Humayun,4 months ago,Thank you doctors and team. You are awesome. Doing a great job in looking after our kids.
https://lh3.googleusercontent.com/a-/ALV-UjWejDKJdkre4t_qhFwHARd4LbwrjLmno6R-AwxI0xCfUK24swYx=w43-h43-p-rp-mo-ba4-br100,Michael Beresford,2 years ago,"We got amazing care here, when we got care. Thanks to all the staff for the appendix removal of our 5YO. …"
https://lh3.googleusercontent.com/a/ACg8ocJvk1b0TmJDQ9yln2BF8sMYSoxAeFODVeRtYK5s2Vo9KydzNg=w43-h43-p-rp-mo-br100,Qasim Ali Qasimi,a year ago,Frustrated beyond words. A visit to check up a pimple on my son’s skin took over nine hours. One of the nurses slammed the door on me when I told her I had waited for seven hours. I guess this is the service I deserve for paying over $30k in annual taxes. I would give a 0 if it was an option.
https://lh3.googleusercontent.com/a-/ALV-UjVEPiUe3Nptrrxs5wjg4vXlmTAeRDvMpaAerTiR3ZuoKwbpgMMt=w43-h43-p-rp-mo-ba4-br100,Mohammed,a year ago,"Ugly
My son and I had to wait from 11am to 4pm on 1st March 2023 before getting called in. The Canadian medical system is broken to the core and I hope someone …"
https://lh3.googleusercontent.com/a-/ALV-UjVNaHwoyQjGrr7-Qci8Fzu6Y5ziqtwYA5mY_9RvhJeKEE0aAiE=w43-h43-p-rp-mo-br100,Gopal Khanal,2 years ago,It was 1h our 16 minutes waiting time and my son admitted in at around 11am. However not a turn till 2:54 pm. The posted waiting time is already over and man patients who were behind my son were called but not call to us. I understand the …
https://lh3.googleusercontent.com/a-/ALV-UjWoG6sVEhUid7KN-nsifG7ZDXIhEw8f4XWoZ5Eum5-pptCd2TU1=w43-h43-p-rp-mo-ba4-br100,Lisa Gina Cole,3 years ago,"I had such great experiences at this hospital! I have had to go a couple times for different reasons with different children and have always encountered helpful, friendly staff, nurses and doctors. Parking is easy and not too expensive. …"
https://lh3.googleusercontent.com/a/ACg8ocLG-n1aehKqi6nZc8QEOLAZSVG7kMIlYd2XCKKQbHwKksax=w43-h43-p-rp-mo-br100,Fadi Sfeir,6 years ago,"The nurses are truly very amazing, they really care for the well-being of my child and every time I have gone there, the experience has been great. …"
https://lh3.googleusercontent.com/a-/ALV-UjUa6ySG6RDY50aUJTzs_98DbI7ePNVrXeDQWFLe-lSK5gCb9DeR=w43-h43-p-rp-mo-ba4-br100,Miranda Broadist,4 years ago,"Grateful, 100% grateful that this place exists, and the people who work for, work in, volunteer in, and keep it running. The cleaning staff make this place safe, the volunteers never let your children go forgotten in any of the dozens of …"
https://lh3.googleusercontent.com/a-/ALV-UjUxeDQF7g0hkmVvYYSf7ISdwij4E0YGtu1wr4uHjbRasZ6p38wN=w43-h43-p-rp-mo-ba2-br100,Harris Tirmizi,4 years ago,"The waiting times were brutal when I went. And, be prepared for crying children and parents who could not care less for other patients with their loud talking. …"
https://lh3.googleusercontent.com/a/ACg8ocLKC4sHOZkGj5jGfHunCD7NSWZEVZ7m1-ZgyGxORjxI5_ZBHw=w43-h43-p-rp-mo-br100,Renee Marie,a year ago,"Great hospital.

Suggestion …"
https://lh3.googleusercontent.com/a-/ALV-UjWZLKkhJ7Hj1lhSiRNgH9LFS0GJOI_JZhIQ7zdcxZ6a30WzcgM=w43-h43-p-rp-mo-br100,Natalie Wood-Cordelle,2 years ago,We came here recently with our 6 month old daughter and we’re pleasantly surprised by the care and compassion from the nurses and doctors compared to our previous visit to an urgent care centre. The wait wasn’t too terribly long; two hours …
https://lh3.googleusercontent.com/a/ACg8ocIvxRKGP9UFeZ0lMyCgDBbmeHOo6tDmBZz0Avcdkxxqc_womw=w43-h43-p-rp-mo-br100,Fabian Classen,5 months ago,Used to be quick service for children but now ur kid cld be dying and u still have to wait 6hrs. Crazy !!!!
https://lh3.googleusercontent.com/a/ACg8ocL8wVrnQBcREsK1ZwUxXnMLYnRTPZgwoNZvMM6qRLc6V0nZ8g=w43-h43-p-rp-mo-br100,Tamara,2 years ago,“It was another sad day in Alberta!” No meds and not a proper response at the Children’s Hospital! …
https://lh3.googleusercontent.com/a-/ALV-UjXYq5S7ldqasRPO9P9aw4VQNW3AtM8R0h1WIEy_-BePowXHOzKg4A=w43-h43-p-rp-mo-ba3-br100,Marvin R,5 years ago,"We have a 3 week old baby secreting fluid from her eye and with a red belly button, both could be a sign of infection, we were considering waiting around until the next day to take her in to a clinic; but because of her young age we decided …"
https://lh3.googleusercontent.com/a-/ALV-UjU6ZqCIT9JvJhtjZIibaIPBzxrWji8mpRnQrj6lEgPwQjbEIHQ=w43-h43-p-rp-mo-br100,Becky Krywyn,2 years ago,My husband and I have visited the Alberta Childrens Hospital a few times now with our 11 month old daughter and have had nothing but exceptional care! At 2 months old our little one required a harness to help with her hip dysplasia. Dr. …
https://lh3.googleusercontent.com/a-/ALV-UjVbi-Km-8XGkaQb_TieSh0Sn7Bmp5qDiQvNd_lsuNziyNHSsi8WxQ=w43-h43-p-rp-mo-ba3-br100,Filip Čiček,2 years ago,"Yes, you'll wait in ER but only if you're not an emergency, that's what initial intake and triage is for.
We waited for 6 hours today but that also means that someone else's kid got an …"
https://lh3.googleusercontent.com/a/ACg8ocIRX_QeEFWrY-UzIBxAglpLxsgjYwrC9kBBYyHMMU3nR_93yg=w43-h43-p-rp-mo-br100,Kyle Csikos,10 months ago,"I had to rush my infant into ACH's emerg yesterday after a seizure. I was worried driving in that I'd be behind massive lineups but the greeter there was amazing, heard me and got my son immediate attention. I will be forever grateful for …"
https://lh3.googleusercontent.com/a-/ALV-UjXjDMot3s-AZhZZLgHbaE6YcsL3n5M9fnTz8wsq3e5WyRJfZHXUWw=w43-h43-p-rp-mo-ba4-br100,Chelky L,2 years ago,This is no reflection on the doctors and nurses. This is absolutely directed toward the management of this hospital. This business you are running IS NOT WORKING! I was in the emergency room waiting for care for 8 hours. I was in the …
https://lh3.googleusercontent.com/a-/ALV-UjVtcsIMkIhvr7Z1GpJhxfMWZnz8LwPx1OsVaxMl3tc6olTxbV8k=w43-h43-p-rp-mo-br100,Sarah Reid,3 years ago,It seems odd to want to review a hospital but I need to extend my gratitude. My 8 year old daughter broke her arm in two places. I thought for sure we would be up late into the night waiting. Just the usual hospital stuff. I prepared us to …
https://lh3.googleusercontent.com/a-/ALV-UjUNIW9-leYq7qgn1RrQS_i8X_b6p_qjs0K-7LYcZxiHq0Xxltr83w=w43-h43-p-rp-mo-br100,Helvira Melo,2 years ago,"I only go to this emergency when I absolutely have no other option. The waiting time is at least 3h, usually more.
My last experience was waiting almost 6h for an antibiotic for my toddler with …"
https://lh3.googleusercontent.com/a-/ALV-UjWEXYogO3F--JB0tCVPyQOPzQt0f9y2qMBIK3sGdj4KrCpUpprR=w43-h43-p-rp-mo-ba3-br100,josh m,10 months ago,Wow! this place is amazing. I was here when I was a kid. They helped me and treated me very well. Yes the wait was long but come on that is at a lot of hospitals. This place treated us very well thanks to the people who helped me!
https://lh3.googleusercontent.com/a-/ALV-UjXuE_r2tXmNAkBdRSlsuy4yeFotk6FOmEEsApp5TKRR-mIKFEc=w43-h43-p-rp-mo-br100,Tiffany Geyer,3 years ago,"I have been dealing with my daughter's mental health for the past 4 plus years she is 10 . I have tried many different types of help I have worked with the compass program, hull services access mental health and I have seen two …"
https://lh3.googleusercontent.com/a-/ALV-UjUUiVlqMzAGtfRYtsT3gWCvA18SF790fnQPhHE8FRrT2O4ll9o=w43-h43-p-rp-mo-br100,Scarletthedog,7 months ago,Pretty alpha Sigma doctors with ultimate rizz. They took good care of my friend and ratiod his condition out of existence. Pretty fire 🔥 looking hospital. 🤫🧏‍♂️ …
https://lh3.googleusercontent.com/a/ACg8ocJYu3a-3sSRaTZL8oGQUVjJVLWmbDpVR9Xaa8KubN5mc2khhg=w43-h43-p-rp-mo-br100,VIP M,4 months ago,Deceiving individuals under the guise of prioritizing the sickest child for medical attention. No transparancy.
https://lh3.googleusercontent.com/a/ACg8ocIytG8WUGK1FSCVBb8OLvBem5vLunN1xW9FoEAn-XRSEUbmog=w43-h43-p-rp-mo-br100,Adam Johnston,4 years ago,"I came in with my son on a Thursday evening at 9pm. He turned out to have a fractured elbow. We were admitted, had X-rays, was set up with a splint and we were out of there by 1130pm. The staff, nurses, and doctors were all wonderful and my …"
